protein_id,feature_1,feature_2,feature_3,feature_4
PROT_0000,0.4909523718436153,0.9239195184023975,0.379289933211214,-0.07972482327686982
PROT_0001,0.7157282090775072,0.46105564695997125,1.1245324485082024,0.26726416415365517
PROT_0002,1.2548316393584176,0.12042533294057235,-1.657644573028172,1.9241224861779334
PROT_0003,0.20673793201046017,-0.07811381451253253,0.1102731383135181,-0.156518577168366
PROT_0004,0.4504052603949717,0.5259279813017771,-0.8207080904919369,-0.2597356164031046
PROT_0005,0.522261102660168,-2.133245724485932,2.910354631688161,-1.220826355803981
PROT_0006,0.8197076888352615,0.5283733478403652,-0.17365556340944371,0.3685961404261807
PROT_0007,1.0495749633783367,-0.9478924051439558,0.9308118044658615,-0.03446790721726286
PROT_0008,-0.49782156543347555,1.5128270348046853,-0.7777659919839597,-0.2969852505853854
PROT_0009,0.9398306273264176,0.39469662599705413,1.5452971336691332,0.2686796568175953
PROT_0010,0.30516876928277625,-0.4450447804017189,0.06532209814566813,0.122444916080175
PROT_0011,-1.1348675987868675,-0.7249350533632279,-1.2159280256982516,0.694552034747764
PROT_0012,0.3636652483571619,0.3084386922920442,0.46869835400712545,0.21379607467475933
PROT_0013,1.930529182581119,0.8481284291696123,0.2340055828011616,0.18749986904842544
PROT_0014,-0.9821122901912187,-0.34444978619944816,0.5453493447014242,1.0658403316513205
PROT_0015,1.271718458839365,0.24709540928473722,-0.053383728749410296,0.38606340941520023
PROT_0016,-0.6462791001843295,-0.06410671958473485,0.6616789472086767,-0.6142712599295551
PROT_0017,0.5133732054545073,0.12439163372632034,-0.7250001491511769,0.4584452192933279
PROT_0018,-2.017205115677284,0.09861638682798304,-0.018377199715924632,-1.553256113706997
PROT_0019,0.8483441081462988,-1.0011146700771787,0.7348573772564505,-0.6700016475397135
PROT_0020,-0.5619250655916364,-0.9769366646145591,-0.0998465825245369,-0.4608581436424273
PROT_0021,0.8593945447574384,-0.9774656102940512,1.1360936897307057,-0.11893648190851815
PROT_0022,-1.934164526219489,-0.7797616007330255,-0.8754431754154302,0.12568224074681333
PROT_0023,0.9235946322815524,-0.3084912135380857,0.21257873775191904,0.09676502350296522
PROT_0024,-1.3053300261287306,1.238666437482425,1.652882433617025,-0.19830815515904568
PROT_0025,-0.9391874111479281,-0.2931330080344721,-1.2626115955225858,-0.7394749179329192
PROT_0026,0.2743197608121022,0.5876542948158174,-0.4735089816835968,0.6237788498258382
PROT_0027,0.39846178120525655,-0.9933012604667761,-1.7741549429330845,-0.6014482040161913
PROT_0028,2.4395185282441276,0.16284644406998042,-0.5230141979851132,-1.3607689420770894
PROT_0029,1.3351286043410333,-0.900995829548676,1.218844014848243,-0.6669339404884125
PROT_0030,1.449865322929071,-1.2188378604750754,-1.6527431257235072,0.20151078590573648
PROT_0031,0.6671530976524922,-0.47850026449394695,-0.7836402515865574,-0.24995697775674414
PROT_0032,-0.612084671424718,1.1081064508131366,-2.135397585288774,-0.9232095395491966
PROT_0033,-1.539188276160113,0.13262993410181032,0.3327371486564203,0.955918496887162
PROT_0034,0.01633724797429332,-1.0745455095348757,-0.6077430535093482,0.520756470395576
PROT_0035,0.12334521701412046,1.8109390240693326,0.8641197527826833,0.3707857591950985
PROT_0036,1.0471965535463408,-0.6919543822880461,-0.6008624591870361,1.4469049174028097
PROT_0037,-0.36386563901590796,2.2570948964563193,0.4981812706854387,1.3558256475030146
PROT_0038,1.801161399810703,-0.20046937891465277,-0.9431223393334796,-0.5427014274379773
PROT_0039,-0.08998441164650864,0.8541530539595996,-0.6167724954822625,0.9286968618621657
PROT_0040,-2.0806260575278164,0.7779524941326054,0.5157137265613582,-0.2900590037508274
PROT_0041,-1.091232356935329,-2.618137165350656,-0.7895152164187611,0.6023671549172819
PROT_0042,-0.9483214627452616,-0.7738991041662365,-0.22002786559343346,-2.4255286726448064
PROT_0043,0.34001602055813007,-1.681494260612276,1.7434930002307754,1.7896722364497666
PROT_0044,0.7205518144823133,-0.5490725852695341,0.5876158955122699,-1.2495537720790637
PROT_0045,0.3920181546336884,-1.5756248314117074,0.027649580873637145,-0.20388522686085975
PROT_0046,0.6988773917859767,0.1344668738641994,-0.6464586067774049,-1.1388650620205705
PROT_0047,-2.411251650025298,-0.16511060086698964,0.7026202238432299,-2.3039822795592997
PROT_0048,1.2112236962934162,0.7638387045956522,-1.234085785248235,0.103783284415834
PROT_0049,0.12800237819327415,-1.0564351636608653,0.5295161209143735,-2.225575165244294
PROT_0050,0.05040102253746424,-0.39000670472268617,-1.033097607958007,-2.5212329888259095
PROT_0051,-0.7190304073567437,0.33315334454294704,-2.5052415636500713,-0.3206921598400033
PROT_0052,1.9354698241959072,1.0025006358723372,-0.02631716549480648,0.9208637725996853
PROT_0053,-0.20781002836902326,0.34882460653333835,-2.080170454727114,-0.5253198183278599
PROT_0054,-0.41196662936877654,0.13152770404446265,0.6661012526588028,0.8939238829370714
PROT_0055,-1.6852243495738404,-0.7423038327503316,-0.15095647356052594,-1.132889261470822
PROT_0056,-0.6286139712739698,2.0818434314584096,0.7288853135532233,0.47960184762848357
PROT_0057,0.7067940620902606,0.4633783989438396,-1.9065517634180429,1.209548810664775
PROT_0058,0.09885897799067953,-0.7768717828941291,-1.23839293195345,1.1014377246467095
PROT_0059,1.5049872040274546,-0.3965423548079879,0.4438994318021707,1.0213195122021947
PROT_0060,0.683019625902009,0.12777717734026792,-2.2635495814573994,0.8341920899943336
PROT_0061,0.17073728726376275,-0.5186339753575683,1.2305301528637782,-1.2063766946980803
PROT_0062,0.5762430307466889,1.6098199665860615,0.46295315227815453,-0.7170558161114219
PROT_0063,-0.09053418200199821,-1.5202152463669334,-1.6284237289239325,0.6934616976941096
PROT_0064,0.06673631020478009,0.8837015240815717,0.98340346133723,0.4736818009783544
PROT_0065,0.3554366347092644,2.475122310303258,-0.42018050997022127,-0.37844019497161147
PROT_0066,0.6802264307866048,0.535593982042921,0.32226386223232073,0.3607082936524898
PROT_0067,-1.4036241092433386,0.2891976963901784,0.36392373974260883,-0.8222639040809737
PROT_0068,0.6793835218049082,1.1330390283150447,-1.4546256369190647,0.957092248285491
PROT_0069,-0.9916721008618875,0.16293839944613034,0.6023341221569812,-0.43506078560639233
PROT_0070,-0.4799983354067626,-1.3642322214176872,1.764595139802703,-0.9032991889847481
PROT_0071,1.0935502551292338,-0.24022437884419628,0.13554548721966436,1.8636258290534815
PROT_0072,-1.8171460057167415,-0.23070157659286564,-1.9079111289094077,0.3006330646648997
PROT_0073,0.5828106410393233,0.2945159115964476,1.7239517130732727,-0.9449012891902006
PROT_0074,-0.8323616008782753,0.4001785916167846,-0.7588573954998021,0.45268090100635594
PROT_0075,0.7941572499293194,-1.4037194058494853,0.5771410080511687,0.6772857901742179
PROT_0076,-1.7061163814715261,0.607218329440872,0.8481936006625715,-1.966896232554259
PROT_0077,2.46260514371417,-1.0138713508566424,0.6842866121668449,-0.5531293099632222
PROT_0078,-0.8270657865652399,0.3140905530704238,0.41278131597319356,-0.23290614206908758
PROT_0079,-0.3199610049008032,0.004398237475829256,-1.1830369868438453,-0.20309093571924258
PROT_0080,-0.07684939823196252,-1.6149728657232914,1.1394816989836916,-1.2531842005344702
PROT_0081,-1.3514463879244432,-0.29074521559430266,0.3492788594094932,-0.00208925138523352
PROT_0082,0.6239179687737316,1.6010162516593662,-0.18716500930800808,-0.16434095669446894
PROT_0083,-0.0435837928769972,-2.5361954115151146,0.6045327044910485,2.3015232514044297
PROT_0084,0.07547381446593035,1.1220610192242333,0.45318244041852446,-0.26450497459006383
PROT_0085,0.7789935076419863,1.6212936607978965,-1.0441543551192882,-2.5151761440318143
PROT_0086,-0.2620238004111218,1.5653138172745191,0.5111408570346531,1.1334215121360036
PROT_0087,0.22719618228349278,-0.08645097599233678,-0.052624391258187006,-0.1626587365102257
PROT_0088,1.6465249628155791,0.5569291784566033,0.0462906812240527,0.09202211595099508
PROT_0089,-0.4505993745386509,0.6850693021929881,0.7670649230912167,-0.8406189157054268
PROT_0090,-0.41718033044464564,-0.5590712563106077,-0.09031326762647808,1.384784169619424
PROT_0091,0.5375593513441171,-0.7528374613646334,0.056849803423215675,2.7122435302662966
PROT_0092,0.970944381570167,-1.0356166288251745,0.11210402433193548,-1.6056954971199562
PROT_0093,-1.7901393986246044,0.18390647299087523,-1.9807725768496165,-0.4765624433484968
PROT_0094,-1.2406355865205514,2.106857559739159,-0.6435657400963624,-0.32168646271163626
PROT_0095,0.6340697964972286,0.461934889741204,1.6814924635993345,1.055232873190722
PROT_0096,-1.3221750306275177,-1.8094517222947228,-1.1064066918565953,1.4687086744391777
PROT_0097,-0.3029615702114819,-1.4779672498572831,0.5848758342576094,-0.2454134157637505
PROT_0098,-0.3232801914030474,-0.08263811273295256,0.44754473949561535,-2.859800544135658
PROT_0099,1.8086490826439587,0.506784106443127,0.9004097738360045,0.06706987116520725
PROT_0100,-0.4746725429452709,0.35836544945540166,-0.006200606977306688,-0.9887359557094016
PROT_0101,-1.1258191496227452,-1.449091954438852,-1.0497884609061008,0.19225726528325804
PROT_0102,0.5647443954409801,0.9892978602480454,-3.3380868537244437,-0.23322894544959902
PROT_0103,0.18971585049757314,-0.5135803135859002,1.1298517565560091,0.12234470774753198
PROT_0104,-1.3501387906848472,-0.13979499059082565,-0.825858055570329,0.7326108905432911
PROT_0105,0.18806883081813047,-0.628276215729739,-2.1157091488157413,1.5638855478942977
PROT_0106,0.43274001326704076,-0.182730167738553,0.3809955805124762,2.552803427461994
PROT_0107,-0.961142300539592,1.1247575899016478,-0.9801608982699357,0.1830625704355797
PROT_0108,-0.3659390219787918,-1.2419015225563077,0.06650513656370789,0.09185653782395634
PROT_0109,-0.41808274938935414,0.41311875231102996,0.169002248058016,2.628765830377763
PROT_0110,1.8789257920399647,1.6663636713751764,-1.11795556785603,-1.1982044860263716
PROT_0111,1.0145357628874232,1.1580419088538876,-1.2842702606332561,-0.49897989382575375
PROT_0112,0.2551675304607779,1.9912720562966977,-0.1163820298435926,0.5664882152952254
PROT_0113,-0.7778697596770991,0.8557011272733344,-1.134494156213974,-0.23307621403238168
PROT_0114,0.9455369428799832,1.2001959383494252,-0.608933126447416,-0.7709491026981109
PROT_0115,1.86436846631781,0.7191143142634199,0.1879434657366866,-1.6970358699312746
PROT_0116,-0.7866484702802203,0.814496078396608,-0.00120996476715238,-0.7222076880720797
PROT_0117,-1.1858982414487258,-1.1527850225432634,-0.843787044800195,-0.8250802203625941
PROT_0118,1.2510539348013823,0.6461049118284011,-0.9781634519791909,-0.7801000612911844
PROT_0119,0.23018171604708285,0.6455492447302145,0.9863585303784865,1.3857777900163422
PROT_0120,1.6813100938091319,-0.314820767001755,-0.1654790584523982,-0.5670588814505438
PROT_0121,1.4632508106272752,-0.12934205461291115,0.21917525603085894,-0.33911976250416653
PROT_0122,0.6059385018608491,-3.0467434707803958,-0.28941275138950373,0.407065357120225
PROT_0123,-0.993858860130992,1.0781740899467356,-0.07209562946408536,-0.855158422333945
PROT_0124,0.17299394924241107,-0.10602261779929294,-0.8776881688784425,0.013900064189399186
PROT_0125,0.8888076358029645,-1.5867439342462195,0.3980194060366616,-1.0695120328845118
PROT_0126,0.07055598317676341,1.65685616764515,1.2015076084013532,-1.0613013659650747
PROT_0127,0.8611699505550107,-0.36294733621636016,-0.8689953615400869,-1.0500448201228545
PROT_0128,0.344846933114575,-0.24913802097213275,-0.6303436867448258,0.8113937074095575
PROT_0129,-0.29937121824441043,0.7998802923575932,0.08416532661440189,1.0103735770933033
PROT_0130,0.05439615443359672,1.0992130300282776,0.011308780705385097,-0.3892499798774503
PROT_0131,1.263324852298796,-0.45473572016172115,-1.1105632743727574,0.40339149684321784
PROT_0132,-1.187712478191317,0.5795340724185958,0.13283784081384944,-1.026036656961564
PROT_0133,0.013731575600898882,0.040132934895922213,-0.968056389878337,0.27629975393657596
PROT_0134,-0.4687755472638258,-0.5441777469290211,1.2059505813988247,0.2439390192226847
PROT_0135,0.2482069340727614,-0.5557207128216068,-0.14154551606388038,-1.3362954629994566
PROT_0136,-0.34736037938327746,-1.0612125151894456,-0.8225918572659784,0.8705825102636131
PROT_0137,0.27688661255521196,-0.31498442225505047,0.2798728958971668,-0.6620465573997851
PROT_0138,0.7568982306871423,0.07253218735006563,0.5518578206993164,-1.0010362699066977
PROT_0139,-1.1111795145390544,-1.8377396746286854,-0.7064813912094695,1.706690658478287
PROT_0140,-0.7005021264385207,-0.9543159255177734,-0.25627981982663495,-0.02852546462254875
PROT_0141,-1.9072704408164658,-0.6701194812358784,-1.072390502835726,-0.34079562082311876
PROT_0142,-0.40893066440196624,0.13176709921926194,-1.6298416426799125,-0.36835648442894825
PROT_0143,-0.12978991413447483,-1.33150702246066,-1.2585080445248042,-0.6835230004760565
PROT_0144,1.3061173321985944,-2.6539008532282917,0.6300899685543442,0.4870787809556792
PROT_0145,0.7508291438117669,0.17364966685081212,0.39995955189320576,1.2708297707118927
PROT_0146,0.9138197232897352,0.23255278180898004,-1.1109424962862398,-0.47583793673116287
PROT_0147,-0.3102101820462409,-1.5899361319639118,-0.20259474967748772,1.1394330620159099
PROT_0148,-0.03790425534098521,-1.586581116384721,-0.7685326968145043,-1.1193291638539553
PROT_0149,0.331372751059883,-1.322758106379533,0.8671071899948642,-0.7092713171003893
PROT_0150,-0.45004262336133855,-1.6808697019478402,1.5282731536323404,-0.16148812166208995
PROT_0151,-0.6227807350930715,-1.333632736767181,-0.7993137846034228,0.8433620532460556
PROT_0152,-0.6923847451675976,-1.3859075029390036,-0.9907748546206402,-0.12178324888098835
PROT_0153,1.4643411487582048,-1.0444088716575501,-0.6741351907354646,1.56607204488028
PROT_0154,0.7087480101539506,0.40343634505586273,-0.09690788906247726,-1.3752499549767911
PROT_0155,1.2611350114482311,0.3738396420874719,0.816515999776426,0.8193651962280507
PROT_0156,0.12954584417638787,0.49510270601381456,0.14891003013877455,0.3722966435710403
PROT_0157,-1.1462453111821849,0.5535508503304052,1.5232269649930763,0.4141083824213119
PROT_0158,-0.23122008498261754,-0.5932741226317096,-0.32038982536644817,0.5033265766685123
PROT_0159,-1.1119262060527275,1.1718872397126685,1.0180166780022868,1.0325154028077619
PROT_0160,-1.5264280616068957,2.645172359534867,-1.14588939542886,-1.6836573418253598
PROT_0161,0.5985659177009401,-1.2175100001289207,-1.1772773504086909,-0.507495515083397
PROT_0162,-0.6543445854454888,-0.5361594488221342,-0.3094521988156561,-0.3725018317133267
PROT_0163,-0.589221058904613,1.0580117153251134,1.094030192625156,0.3753435863535999
PROT_0164,-1.5089161601848178,0.33697362894356586,-1.0467326327101258,2.2720381541667996
PROT_0165,1.1599761238510056,2.1843140903904867,-1.2828313362173074,-0.6958132161112842
PROT_0166,0.39399590003357565,-0.6939266713224161,-0.025645437921190038,0.903486643425645
PROT_0167,-1.4534295511938846,-2.2077470296942185,-1.386424151350018,-1.1961556606295225
PROT_0168,-1.8945364294562528,0.1147572922689227,1.6905964639779647,-0.3529763141678401
PROT_0169,0.9705780280525907,0.19509978319023427,-0.5453372265540826,-0.6998485576503178
PROT_0170,0.26242395215310016,0.618651788679313,-0.18196154859221622,-0.2693202711045577
PROT_0171,1.44028905534195,-2.2036446402915586,1.4764612136936706,-0.43461987181121037
PROT_0172,1.0528832795582055,1.7203021700487864,-0.05254197613302781,1.9485636358026843
PROT_0173,-0.09478955029483903,-0.33739108417991726,0.19222203696444834,0.9959609393535558
PROT_0174,0.24014306724393555,-1.1260012259416454,-1.4067967946105666,-0.2536385327666623
PROT_0175,0.7762465599278562,0.017574228105267025,-0.2777331891160968,1.137325161651867
PROT_0176,1.4522873531324005,-0.936617878076535,0.8100938404730867,0.23615097327074455
PROT_0177,0.5620111271501135,-2.126064198192828,-0.33313856972615136,-1.423985807152315
PROT_0178,-0.5953141595474083,2.3153640980725667,-1.6445711837752055,0.077461589592839
PROT_0179,1.7868209803758477,-1.093257171577742,0.03481267199026164,0.06767275042647707
PROT_0180,-0.022989447304856126,-0.2494940215340148,0.5166223447083469,-1.1224856601773798
PROT_0181,-0.6934001132442452,0.36536029499483497,1.1046645937211024,1.129651405829642
PROT_0182,0.8466592706506667,-0.9639228697882727,-0.6267996125810815,-1.64630252300339
PROT_0183,1.5807849603134916,0.17342239189672368,-0.0061697343178196305,-0.07461217657968887
PROT_0184,0.2108493293164093,-0.460693211384769,0.705307029875131,1.689165064319811
PROT_0185,0.6960292089822536,-0.38289052935999485,0.6587005481761128,-0.16970148839877958
PROT_0186,1.5327336766229809,-0.7201762176474122,-1.2307240828701298,0.8840605216124662
PROT_0187,-1.277274410768677,1.0278280851426045,0.28357273748767103,0.08079073149019621
PROT_0188,-1.1087915810390425,-1.1399708461292533,-1.6608771489382015,-1.4283033607884936
PROT_0189,-1.142156324732791,-0.13835768579532817,-1.2825933458596268,0.6334780116928249
PROT_0190,0.14254841308475458,0.8071498508313482,1.071521203019368,-1.6786932017395326
PROT_0191,-0.8882453451485821,-0.43857790560901977,0.5005859540074831,1.2032809710128134
PROT_0192,-0.0070099924408505675,0.6853734830801774,1.2595012737239462,0.1312516376462589
PROT_0193,1.6514145853371889,-1.6209782309149061,-1.6066264044702556,-0.8205304941258074
PROT_0194,-0.8883714454039314,-0.501545009728941,0.053803089030547556,0.2943877906108572
PROT_0195,0.8445381709253519,0.10858595151140377,-1.2864034370099922,-0.37767475467486056
PROT_0196,-1.2862080295122322,-1.3387918516358792,0.07141103108475173,0.32328081236745754
PROT_0197,1.3223035266782046,1.1525796710375704,0.8511584232455575,-0.511480422929517
PROT_0198,-1.046255523442918,-0.7568314808031641,0.7644899447265422,0.6958973573874394
PROT_0199,-0.883194784213164,0.7207793918660242,0.6386255742448151,-1.2226505588652026
PROT_0200,-0.9631964104731502,0.8055444166620715,-0.36989522436231737,-1.541853411701137
PROT_0201,0.30404766100621994,-0.9012807832316599,0.09678829028198997,0.6756449876956439
PROT_0202,1.9561814502312957,-1.5866518445586784,1.3891973041090981,-0.758175770429294
PROT_0203,-1.7945457781962368,-0.08714392837041493,0.6399700377072717,-1.2954497575663249
PROT_0204,1.042610095833808,-1.6760602705019012,-0.5836770824151509,0.9922897702336585
PROT_0205,-1.1262724101563424,0.052216210436343884,-0.7260442421837665,-0.5833341256650448
PROT_0206,-1.2590015023899075,-1.1111328158199059,1.574605906472008,-0.01904218489519492
PROT_0207,0.5953249844509984,-0.42565408593338105,-1.1373664457999717,2.0635561602792047
PROT_0208,-0.24363366539500322,-0.38861440268838193,0.6128714533011785,1.4062216397156329
PROT_0209,-0.23742948194185706,-0.3178879781759738,0.2490040370649327,0.05097032259657396
PROT_0210,0.5128029699427684,-0.44829945111231934,0.1426280312907391,0.7810259976099667
PROT_0211,-1.4792882523439912,0.8190119282604466,-1.3672254059234261,0.2586685722666764
PROT_0212,1.0316446256648637,-0.27502499975952965,0.11856749796675038,0.05473709211277092
PROT_0213,-0.6149557724220848,-0.7221390766473488,-1.097153675361328,1.0859163548927815
PROT_0214,-0.1291140314489628,0.6074930263236906,1.0074279064787026,0.16320846443541376
PROT_0215,-0.48290416649345674,0.7701888058000601,-2.0303173890056283,-0.07705865218974843
PROT_0216,-0.8788383228968367,-0.5913275833886625,-0.38601860757364626,-0.7051259207778647
PROT_0217,1.1072084467282028,0.0380990684723474,0.29860469504924847,0.7292475352511124
PROT_0218,-0.6703865328945142,0.7822856283583931,-0.3948809238356576,0.7032311737617749
PROT_0219,-0.43025788448586616,1.2396565661959593,0.7986870597515259,-0.5592612398028559
PROT_0220,-2.168509892909571,-1.225933577210379,1.1436775548708322,0.26371441868677153
PROT_0221,-0.8317476097382563,-0.08293739364533168,0.5490752994514652,0.7079622053665268
PROT_0222,-0.18708689803364814,2.4978223685738894,2.4410053742660875,-1.1830669481636316
PROT_0223,-1.410412007728164,-0.6803420242586731,-0.12032879098287111,-1.0470956461313938
PROT_0224,0.983312544242366,-2.4219433117638194,0.9475786782999911,-0.7435176042684227
PROT_0225,-0.6166603155074087,-0.13635058951793758,-1.9442965059107722,0.6633380686838755
PROT_0226,-0.22439647158261852,-1.1665520053824212,-0.9394661197180696,-1.03261862591985
PROT_0227,-0.07551757030648791,0.26605378219876397,1.9957901750917308,0.18946900003945044
PROT_0228,0.04600654064869524,1.7267032545352523,1.476476897343498,0.6013457524115913
PROT_0229,0.15703114183292052,0.3340508285573673,0.6407236442160084,0.7573629818819816
PROT_0230,0.8872528859178703,-0.8157089151248408,0.1611249748201526,0.3105039025868965
PROT_0231,0.9858261289490037,0.21078993572297228,0.8028234551609195,1.3258222723890871
PROT_0232,0.7998099419097267,0.8232160806414138,-0.3311892640718811,1.0762565298591977
PROT_0233,-0.7100232212395793,0.5288291981314434,0.25148450015335766,-0.42077621649952607
PROT_0234,-0.019333506376915957,-0.16892923043161895,-0.13063462898596773,-0.38196624651493394
PROT_0235,-0.4409313082250884,1.418170941652001,-0.2810107475213806,-0.23009447306622047
PROT_0236,-0.9604341381122063,1.4432757679903925,0.611489630525728,0.12167816236057907
PROT_0237,0.5657054061515463,-0.2863689401223026,-0.26759167351452146,1.4475344335528617
PROT_0238,0.6632605659307856,0.01660054173707548,1.4773744198279122,-0.4669882134431475
PROT_0239,0.0893694177647502,0.7417292587409915,-1.1325160909110514,-0.45194597555108834
PROT_0240,-0.3282947199068495,-0.6721730100224086,-1.384093015380375,-0.5488942737701948
PROT_0241,-0.06068262751757343,-0.2773596486690066,0.1816426488757464,-0.3055375100528334
PROT_0242,0.4681041864913183,-1.01837824973797,0.058933308578142475,-0.2797006193211109
PROT_0243,-0.6194735737278411,-0.8339430940251338,0.5595333921546929,-0.22360702674764396
PROT_0244,0.30336535264351,1.4186945593680138,1.1727688417569835,-0.940007518947054
PROT_0245,-1.1437139898550985,-0.7528602751003666,-0.31472195972062467,-0.9827363101540855
PROT_0246,-1.3616152190552866,-1.2066826668600272,1.2165370658683476,-0.166842944377584
PROT_0247,-0.2007833525787895,0.030039080505997684,0.33252840669967454,0.17825706665994523
PROT_0248,0.7619379379649414,-2.3521724669030926,0.21628341176485924,-0.7128541018703519
