protein_id,feature_1,feature_2,feature_3,feature_4
PROT_0249,-2.1442557065403522,1.2508136134177734,0.9619971926716788,0.005957587921534591
PROT_0250,-0.12734774332792878,1.6449213793675341,0.5125998556997373,1.262972591193065
PROT_0251,0.4179205254364734,1.9485687277880226,0.2765051981671496,-0.6022030802237412
PROT_0252,0.09969901991084616,-1.8783311562174112,1.0595327281009597,-1.0701070787261853
PROT_0253,0.6311178973042868,-0.1072784991492635,-0.7926441348826517,-0.2502866995920662
PROT_0254,-0.8290955282778342,0.550001973082425,2.0628888758243287,0.5860559799797869
PROT_0255,1.6201838111488642,0.02998020812633838,0.3401692695486761,1.6407908467946437
PROT_0256,0.6403264091423333,-0.19428990851128217,0.2182282784776792,0.8075093864753382
PROT_0257,-0.5169704053613762,-0.31137643503001816,0.2926240356756021,0.6513535302031814
PROT_0258,0.5438004505749541,0.4742483544394195,0.7703582268856016,0.45132891593921276
PROT_0259,-0.8206279111647128,0.009572807982071763,-0.0818369536871981,-0.5330009837600073
PROT_0260,0.7577538705311272,-1.923512135645563,-0.9644833364014085,-0.030868438988917335
PROT_0261,0.23661793789137955,0.354561394048369,0.2487722979381094,2.1769957649014064
PROT_0262,1.232129318196283,1.5867554366832615,-1.8430309929265956,0.06182534759395125
PROT_0263,-1.0343747149711968,1.5540675784759164,-0.20606885981700498,1.5916975657850116
PROT_0264,-1.4794555507319354,0.3277152723572333,1.2516804501106018,-2.1213821507128077
PROT_0265,-0.8281019926602818,0.8517210188197959,-0.0761879898959297,0.05504617391378584
PROT_0266,1.3520192400074236,-0.03025788862048254,-1.0891210990229792,-0.7048615106219274
PROT_0267,-2.5585301790560493,-0.6319656057755774,0.25946014312913207,-0.8057573605214067
PROT_0268,-0.12094140554884568,-1.1155517935572312,-1.1865522461715232,0.823525360885057
PROT_0269,0.4220963180247629,3.104184212977642,-0.5856506281207312,-0.15279779647272915
PROT_0270,0.5656270715781492,1.1306329051806128,-0.2954886988709838,0.6487507612130936
PROT_0271,0.12683863064509732,-2.027410023810817,-0.4398158050754161,2.639919395195554
PROT_0272,-1.4023094781007093,-0.9290043195638026,0.7428928688611315,0.6772032366098668
PROT_0273,-0.927308923941489,0.24931046660449094,-1.3082129933992015,-0.39922392454708855
PROT_0274,0.5125407607098083,0.8476770079326542,1.552985799638133,-0.19391927230119826
PROT_0275,-0.7394568815810364,0.2368582990608903,0.814274559032088,-1.7816004273718096
PROT_0276,-1.0594742700130455,0.7292008306270227,-1.029698413814855,0.5171495614775189
PROT_0277,-0.08944108817221008,-0.5324480192178903,-1.7528664475886373,-1.0855429663568714
PROT_0278,-0.2034789963326706,0.4164785745519367,0.24271747154044246,-0.5380701480609377
PROT_0279,0.7480787509699384,0.2011637636365838,1.39722655970896,0.33406948815331133
PROT_0280,0.64021294217077,1.0579693176948917,-0.5000849614425976,-1.335372141328566
PROT_0281,-1.253189939398981,-0.02629823031825466,-0.2063253246857831,-0.46895196082991036
PROT_0282,-1.364915429317271,1.4389400147148612,2.3988115708368243,1.1265467184244782
PROT_0283,-0.2626348757380477,-0.8228725131890118,0.8490090623140615,0.5715726747843177
PROT_0284,-0.10553652641256617,1.2045263297897806,0.3174249074121986,-0.9056973068502933
PROT_0285,-0.8972571997759721,-1.1470713815771734,-1.2875422521778002,-0.9258631782315176
PROT_0286,1.0120607616642214,-0.5108631421380149,0.22427606623310806,-0.028591651547698164
PROT_0287,-0.4308879987943167,-1.1155341115239952,1.441967552443877,2.1947611952583133
PROT_0288,-1.975746068151321,-0.07208715677132581,0.9148928025092149,0.24767286874993918
PROT_0289,-0.402347077004319,-1.2132750293146275,-0.20251055470459897,0.0037143050493941227
PROT_0290,-0.8195367053563166,1.2103535189974286,-1.356520044477479,-1.7025303546317923
PROT_0291,-1.0732570143535332,-1.3359761635089644,-0.2776992153176545,0.5241088014981891
PROT_0292,-0.03612108629425096,-0.9935874987622502,0.10323753152745746,-0.5567925300294976
PROT_0293,-2.4194628641017473,-0.8883826989536961,0.3548572691927974,-0.08316753509071621
PROT_0294,-1.5183789455581425,1.2962221237521383,-1.0561642171832992,1.0568078505349892
PROT_0295,-0.40288800698613286,-0.4645684336573082,0.49599305276139355,-0.9604059153346483
PROT_0296,0.8515782894430101,0.15688774178883927,0.19937779999294206,-0.2212581588190736
PROT_0297,-1.0984343389616007,-2.131926397522737,0.31921097188750946,0.5263027822385845
PROT_0298,-1.0696183737450746,-2.7535434753983936,-0.8044813178294054,-1.4773663844457552
PROT_0299,-1.6111785502860079,-1.204613672291153,-0.2884041393914178,-0.4253161626006678
PROT_0300,0.07213863599933316,-1.594339775741606,0.286508365322175,-0.41580402252490306
PROT_0301,0.4839783467673032,-0.8172467238016167,-0.6453014516519895,-0.5129699879131315
PROT_0302,0.3356294656868187,1.1519889402203953,0.0670516451224921,0.43766805179812224
PROT_0303,-0.7502099089792875,1.7456892575595417,0.42715021847919515,1.520373403247843
PROT_0304,-0.4944833776514354,-0.7734645372792416,-1.1282064259017681,-0.8031705260888381
PROT_0305,1.159383890946155,-0.5268591661912179,-0.4840913788102362,-0.22561890177294894
PROT_0306,-0.5934679114667846,0.8857501275432834,-0.01174730365801583,-0.3759276559148844
PROT_0307,-0.7193066122364925,0.26258175467787287,-1.238266224741228,0.1467091830758714
PROT_0308,-0.7978921719065385,-2.1517277972981135,-0.20533498463718264,0.027329533151490497
PROT_0309,-1.1853378635475929,0.7404323825061893,-1.5865742307274868,-0.14211663536888658
PROT_0310,0.465137792894374,-1.0790085980676614,0.8926612074182204,1.0579209804944103
PROT_0311,0.5769494461142424,0.7653910212977739,-0.4194036111721044,0.387357193980229
PROT_0312,-0.4496452716098807,-1.058511075833051,-0.10310436665723993,0.5522329711896428
PROT_0313,-0.32469296092418,-0.702327846411157,0.9906641928004927,0.19846018266032436
PROT_0314,0.39774040283117956,-0.6788094723312721,0.903748239998145,0.13154735801102033
PROT_0315,-0.5895469913597152,0.12303931000487503,0.45173809455091274,0.2969576491627198
PROT_0316,-0.08411178017041862,-0.6054757266986203,-1.1134269470579607,-0.13261775325521205
PROT_0317,0.3781975458150116,0.8446014429619253,-0.2415273674278949,-0.1960940325317706
PROT_0318,1.623159751171092,0.375229106639505,0.15059977816464032,1.2760303500852332
PROT_0319,-0.001754536424465144,0.674805633507751,-0.06618954152243726,-0.6304064514625402
PROT_0320,0.1802698422151587,0.8732836994293127,0.3682186638489361,-0.416482850152965
PROT_0321,0.6649968109887134,0.4080144099777928,1.2244320497446681,-0.9364054183961511
PROT_0322,1.3682602710525418,-1.140282209942806,-0.9237279053073071,0.8494595258533052
PROT_0323,0.41697063908941495,0.8723863093338072,-0.25318058436965507,-0.08770257694864529
PROT_0324,0.27360110186041575,0.12383023083467014,0.533646015484365,-1.5771749748047934
PROT_0325,0.7115579740138233,-0.7130740624118387,1.4034975641697145,0.5610782290503306
PROT_0326,-0.14873336543083213,-0.5913677890926973,-0.7250043923229577,-0.26628629428768025
PROT_0327,0.327144251615078,-0.5369585168697678,1.9249089170703888,1.5064295807367198
PROT_0328,-0.99736995889502,0.9851073354317301,0.07097873833051997,-0.07983994371575615
PROT_0329,-1.241053063826396,1.0926780533668186,-2.2043570219566795,-1.094063202954006
PROT_0330,0.2629258576930721,-0.20096701074331957,0.6739661375288925,-0.5748976830146226
PROT_0331,0.3901756566410603,0.8764477529436491,-1.4333713515298432,0.1662978534980232
PROT_0332,-1.3664358014850042,-1.9720493641462251,-0.8744155393280685,-0.6226150328353095
PROT_0333,-0.0264207671039642,2.2737203496171343,0.07591242741267455,-1.2897764872091884
PROT_0334,-1.0491706902154554,-0.9690675614534284,-0.010798056473247077,1.6718656385856783
PROT_0335,1.442230652984606,0.41018610633055563,0.4026435171543628,-0.875833767838909
PROT_0336,-0.9985925607766588,-0.27911457951192525,0.41763336815349666,-0.27370423192434484
PROT_0337,0.6572536244058461,0.06815413720453083,0.20026772112652952,-0.3804155386562368
PROT_0338,0.16888441004642618,-1.2978298216361395,1.954062391615267,0.5164922752514932
PROT_0339,-0.14820202944872884,-0.6769991232826097,1.3132964455083171,-1.2700730390666664
PROT_0340,0.8551052724834964,-0.0413177311181293,0.674158780559906,0.25923596012269523
PROT_0341,0.07227474300407445,0.5561522534343603,1.18133380535926,2.4465239178563043
PROT_0342,-0.39969413718869445,0.820742703408392,-1.5091536694898724,1.9777163789181482
PROT_0343,-1.7345878054994586,0.11132896468454163,0.41031169691987307,0.4022789667791527
PROT_0344,0.7796050582616066,-1.0675491783279258,-0.34860533584697445,-0.47016992989293366
PROT_0345,1.2110523800043342,0.7947713497996314,0.34068929145268834,-0.9939968240534552
PROT_0346,-0.7834066077604233,-0.9888500498128712,0.30936787155636747,-2.119750678749629
PROT_0347,0.5281788502443935,-0.2682888126556312,1.1273267161184501,-2.8091870005403052
PROT_0348,-1.2240850030030843,1.9230720554118774,1.6174914413679533,-2.081256706205875
PROT_0349,0.8109350015300172,0.05993992064342575,1.455777276341461,0.8263793075681697
PROT_0350,1.723115571830987,-1.2921324814524988,-0.41547927596271017,0.735046361986522
PROT_0351,-0.08660911685959012,1.7690186088013877,0.4031327781800111,0.2642774189500328
PROT_0352,0.028293162209252026,0.35032976220123385,-0.3987330440787981,0.8575937908249297
PROT_0353,1.71610475202882,-0.47645700540900615,-0.7376623062451888,0.26127712240459927
PROT_0354,0.4880058559142597,0.38725932384346845,0.27888802265604806,-0.4947366118028496
PROT_0355,-1.4769091596506139,0.8335598597948704,-1.5585598673561722,-0.27119077772606853
PROT_0356,-0.49800408154310144,0.34349439577305996,-1.1968000304015596,-0.04353553248299083
PROT_0357,0.0423895444403143,0.1991563243991605,-0.9110849542923145,0.3326073170855415
PROT_0358,0.18805106767293991,-1.6110581018003935,-0.027506524996283727,1.2511564388489032
PROT_0359,0.03311082480994164,-0.6971158607816625,-1.2052497997956924,1.2868244289539938
PROT_0360,-1.0477141426925312,1.6997466938511587,-0.7555745214739827,1.4678096495305955
PROT_0361,0.9552380953486631,0.6945643348466922,-0.16407616107435438,0.006635472034146089
PROT_0362,0.6990432347829943,0.13044020297081813,-0.3194013210986545,1.7708482278465894
PROT_0363,-0.621544032431345,-1.1737735594843128,0.17092298765727634,-0.9835540669574622
PROT_0364,0.7425342305456146,0.8739375503871755,-0.03773257077244481,-1.1705784738249485
PROT_0365,-1.6496817175709626,-2.141515360723954,0.20600905684949933,-0.21396681670892573
PROT_0366,0.29238109934907347,-0.6818507950502647,-0.4958538608718877,1.5363793534023036
PROT_0367,0.4383682752480039,-0.3386732907778457,-0.09251014093142045,-0.6651855779393466
PROT_0368,0.6546437442051425,1.4943874376280677,0.3214278452475612,0.8403812885859115
PROT_0369,0.9252001421210322,-1.3676373443052139,-0.006952391252719058,-0.2825727545919958
PROT_0370,1.2555030748912903,1.478392549752732,0.024640890317096487,-1.2338987414583658
PROT_0371,0.19131557890871706,1.3967420385986073,0.5112318610206474,0.3480646587099807
PROT_0372,0.3458714001775924,-2.015961867418189,0.025649918860954073,0.7468883535454036
PROT_0373,0.11450044183335102,1.7287097013158919,0.6869278161094902,-0.5272587565439449
PROT_0374,-0.3001705889039245,0.05814019113911473,-0.3621377874258592,0.6444470383315588
PROT_0375,1.262293995256213,0.7048048915548867,-2.1786929082582724,0.7552065828742125
PROT_0376,-0.6668151802254091,-0.3832521513453991,0.4305661569376772,-0.8609909085716084
PROT_0377,-0.04069951833563674,-0.5817609724070842,-0.43367483389650574,-1.1368946953667456
PROT_0378,0.3982803874410519,-1.2001955422624213,-0.94002138732046,0.907631425343535
PROT_0379,0.5964012718010948,-1.2824346539207352,-0.1442404148365199,-0.2585524264594292
PROT_0380,-0.29329878078210836,-0.5593289212428286,0.1949578125032092,1.2599534260603569
PROT_0381,-0.7396321389744683,0.9643899336528917,1.7607377551725465,-1.2578313394754355
PROT_0382,-1.3550813828843338,0.4994356967333358,0.1388698390244369,2.125093975640013
PROT_0383,-1.1628371681871799,1.2254297285414313,0.05121550920620821,-0.962838000350779
PROT_0384,0.12242957322732297,0.9834644255071016,-0.6383617420394506,0.26944369210918984
PROT_0385,-0.5339493337530581,-0.6661602883159579,0.7445511376746359,-0.6222961154535324
PROT_0386,-0.13426808820939087,-0.21860750089630115,0.11386460594315925,1.4017535223440887
PROT_0387,0.0773088768403408,-0.6816960810194922,-0.381653511660417,1.4029394614553277
PROT_0388,0.42010295059793634,0.8468028481548316,-1.2865722653928917,0.752359206553137
PROT_0389,-0.702763714204599,-0.36155327824922273,0.5905753814064749,-2.0005569029349193
PROT_0390,-0.36071516502550655,0.43507880219425527,-0.011398713521879813,0.042964910373397266
PROT_0391,-1.1418214704357335,0.20875038133707066,-2.0553858837563834,-0.7356046398417145
PROT_0392,0.10425602404297092,0.3477363942562489,-1.1617691217040906,1.3759292505593268
PROT_0393,-0.49953359648541507,-0.8564679341206216,-1.2537605684534665,0.917561804333662
PROT_0394,2.337508522489368,0.39013051764991835,0.14156408970636525,-0.6891623921678042
PROT_0395,-1.7841409942329198,2.015181969890482,0.7238782838719998,-2.4849578762443705
PROT_0396,-1.7741068746109918,2.3883596196126295,-0.4724079956075245,-0.7078695139155595
PROT_0397,-1.0860000626157373,0.9821460372118296,0.06050776289742611,0.8637746138170729
PROT_0398,1.6477603709005268,0.7285626212451162,0.1856159937061388,0.24664041154298327
PROT_0399,0.7949705221658154,-1.6051643810993963,-0.08843895168022577,0.3589874556450827
PROT_0400,-0.16412923566800372,-0.70989364631768,1.4167164491206574,-2.4262513998468354
PROT_0401,-1.829884927989132,-1.044524448065793,-0.7220173888439374,-0.8957721597142837
PROT_0402,-0.8760591702830964,0.9203602193165688,0.2641690015084816,-1.4657709676585515
PROT_0403,-0.8363726454509647,-1.2429723944322626,0.06502041705055936,-1.271301024833861
PROT_0404,0.38340159959204906,-1.2950246500478602,-3.133967860348779,-0.3003918583866361
PROT_0405,0.7525490409659731,-1.2666557719637639,-0.31763789046037894,-0.20198481799061552
PROT_0406,-0.9467270970851734,1.3663019679044548,-0.5265326992825625,1.7511727352965079
PROT_0407,-1.5257713660532026,-1.0645906460039645,-1.2173758784939162,1.121103850159265
PROT_0408,0.9479855571963214,-0.9686980953471855,-0.698689017666033,0.05443522605721983
PROT_0409,0.8362323464939209,0.6412072646426066,-0.3628429312220728,-0.26005854221588065
PROT_0410,1.1720679965413168,-2.169370209084362,0.11901998342029428,-0.7194508050450252
PROT_0411,0.7523198462946811,0.20566595449128866,2.2153146389418503,0.1722447453345993
PROT_0412,-0.36808441999394725,0.01054152254334386,-0.5012310437345662,1.3526415924571125
PROT_0413,-0.6395560635467017,-0.9612432081396889,-1.2206556639858315,0.15748475136817192
PROT_0414,0.9468422236182055,-1.241163233864672,0.07693053284160778,-0.5580456416170959
PROT_0415,1.0670226632994535,0.22636131177978003,0.3524064178241921,-1.036207660209425
PROT_0416,-0.8626768467334365,1.2752158039467083,-1.2161658964059479,0.05779740831705742
PROT_0417,2.209049817000088,0.5105659404828725,0.09208391980355198,0.9113772360853293
PROT_0418,-1.5066713553886446,-1.3018091791312012,-0.6868219655414902,0.06807519436202243
PROT_0419,-1.9190542465865175,-0.06874935343586122,1.6388092995916141,1.3170044026064611
PROT_0420,1.690200554374348,0.38402566532216975,-0.036872108955291104,-1.5055848802268545
PROT_0421,-0.7167358343600001,-0.008583494867353093,-1.8180207549239131,-0.8890939965825331
PROT_0422,0.8064963772252511,0.9447800705852106,0.10803587997684402,-0.2089865602892973
PROT_0423,-1.108802517629592,0.34074017946391855,-0.5059217229828362,-0.7099499419653504
PROT_0424,-0.06558080418938965,-0.885458021221346,0.6852844743438269,-0.4120837006296947
PROT_0425,-1.1671319305337622,-0.8293474683545597,-0.900096003856322,-0.39557534604706146
PROT_0426,1.4420071827863534,2.143417095251535,1.1276558071877254,-0.6149335512657237
PROT_0427,-0.14212928558509313,-0.02903051582728866,0.14077400990957373,-0.6096462817847494
PROT_0428,0.8509991224845257,0.49821921507129907,-0.05527664354356014,-2.0540339384332773
PROT_0429,-1.182467413024435,-0.46641846752062033,0.7659068089637233,1.2053502323713652
PROT_0430,1.3909289553899078,-0.3268906787404591,0.5672425663954386,0.5668351973694895
PROT_0431,0.1489390730391944,-0.7145298232535225,-1.0755210734787566,0.44747492490889734
PROT_0432,-0.5859583306175519,-1.4061969925519795,1.954213120687319,-0.2799289568133987
PROT_0433,0.2970731037121537,0.29899893421701795,-0.02123114787117024,-1.296776108370741
PROT_0434,0.0985279550973291,-0.14760829093757596,1.0403939613450435,0.3107442213613557
PROT_0435,0.6744860034044602,-1.2470100256693766,0.014552040816149844,-0.1613031925302455
PROT_0436,-0.031091959717826266,0.6286194619408775,0.3155639631529986,-0.25879683041989243
PROT_0437,0.18536937521764116,0.22855912737713122,-1.2240547630912342,-0.4413211533589466
PROT_0438,-1.5356690979011582,2.076193598519705,0.1818059367661863,-0.03685799397616808
PROT_0439,0.7928424489329241,1.2060334261453058,1.5102122760894767,-0.16076611221913092
PROT_0440,0.4659840351882993,1.0332105237821418,0.7432155096680072,-0.16727544706957753
PROT_0441,-1.2450598390385479,-0.5231488055395248,-0.7960305364784057,0.017619946839047208
PROT_0442,1.4056891892047587,0.22023629478115087,0.0026863852883866456,0.3545970028504773
PROT_0443,2.2224574383522615,0.3877979198545061,1.0453024676991773,-1.0490933312402595
PROT_0444,-0.8002232636610177,0.34300748618318205,0.08392299297881689,-0.1614989257909551
PROT_0445,0.7078634702371382,0.6210939900639783,-1.011057147880466,0.6092043060235361
PROT_0446,-0.6296075374390622,0.8930099695652527,1.2289230767042338,-1.161103941536307
PROT_0447,-1.397257997686205,-0.7246767118046584,1.4430080896098805,-0.5358144169163503
PROT_0448,0.9301038068491875,-0.43469163021958457,-0.49768203907699665,2.1647051391788668
PROT_0449,0.12233826931949458,-0.12670174523585034,0.04759959666179202,-0.8402034998043826
PROT_0450,-0.3284447982240834,0.1601695307027815,0.25504218108300714,0.5176643915902985
PROT_0451,-0.4324226538775443,1.3287967406768662,-1.0120288276584348,-1.0608104893729173
PROT_0452,0.6467382054459044,0.5835561177582483,0.06511085848986874,2.475768844160621
PROT_0453,0.144089213706509,-0.46315367900691234,0.9613550800772215,-0.1524673929610045
PROT_0454,1.2375813105257256,0.3898253018812377,-0.8494455050846706,0.010652565558853733
PROT_0455,0.1354263625884429,-0.9430576728386457,1.523996500122406,1.948151539386263
PROT_0456,0.672641639448006,-2.072188153603082,-0.4005976251090166,0.1481364282398098
PROT_0457,-2.6456493059399624,1.3792639810793585,-1.043586662474305,1.8748649662799328
PROT_0458,-0.625901040125015,-2.588326521824278,-0.520309511060676,1.4506328204540524
PROT_0459,-1.2558802855775273,-0.11080198362423077,-1.006963237406768,0.08052154205947908
PROT_0460,-1.741510335821743,0.3530789926015746,0.17369294183380538,-2.5364231677638727
PROT_0461,0.1459571812016762,-0.4779303346147604,-0.037024297819250505,0.2862832602375032
PROT_0462,1.1989472693363672,-1.0593051391107793,-0.034279088349853305,-0.4931869575860769
PROT_0463,0.6071489183099661,0.9786613990745993,0.14979761217784565,-0.005520576659078121
PROT_0464,1.1420786856405585,0.9910311129101774,1.120434819170658,0.07356249294644072
PROT_0465,-1.2593065337139706,0.8966023203138392,0.4176778104802845,1.317118955748504
PROT_0466,-0.1936627947888814,-1.0450820170798187,-1.4451837725887462,-0.6867577992411041
PROT_0467,-0.1480044091463878,1.5210355678459884,-1.3538135787800296,-0.2365145659257784
PROT_0468,-0.5000726565718517,-0.39836384040340134,-0.9830317356883139,-0.35604235207616663
PROT_0469,-0.5250426107787945,-1.018621012658488,-1.3614200454445793,-0.2665876116118839
PROT_0470,0.9746328267821207,-1.194120321594447,0.018332879415890534,-0.45573436250589433
PROT_0471,2.167584008376893,0.6725161824334867,0.8157598617446333,-1.1127966618072986
PROT_0472,-1.3401707262736076,0.3193276664139529,0.060310109346831585,-0.9436798367671007
PROT_0473,0.11822762719500124,-0.41539527775031404,-0.0034370621423846937,-0.7829250578030352
PROT_0474,-1.2134392230570232,0.7054483307840006,0.3211554007188039,1.351563722861544
PROT_0475,1.223578205707992,1.4802413814607422,0.06795932451928971,-1.778938040418946
PROT_0476,-0.41918675304003544,-0.10092054392803598,0.1893074795066226,-1.5224223564462045
PROT_0477,0.09294084782679646,0.057529145457619835,1.3581974628182196,-0.17604099840604795
PROT_0478,1.7439764083069622,0.5314433142106069,-1.1071147226058773,1.5072245747566193
PROT_0479,-1.5893182146862648,-0.9213222782913647,-0.6201295335517728,-0.20137629712169744
PROT_0480,2.005308404986667,1.12341164865343,0.9876062005311039,1.4871651624905484
PROT_0481,0.07502681628290406,1.2988987262265406,-0.08066186035738782,-0.7291156993088581
PROT_0482,0.9887490728883915,-0.9592833265836095,-0.5487248695759582,-0.9776361967950744
PROT_0483,-0.20943761305273045,0.609489566426291,0.08853803929922888,-0.40219279855652096
PROT_0484,-1.432936912136549,0.9418485269811618,1.087035907890938,0.7479360371153234
PROT_0485,-0.198214623948219,-1.5274818709640539,0.7547203861090481,0.8202089541416688
PROT_0486,1.0224772078172548,0.14150832181206585,-2.1614057032201868,-3.734191521604936
PROT_0487,-1.4421666532642965,0.36368169294585273,-1.839395623511291,-0.20231038863542902
PROT_0488,-0.10053394727763562,-0.9935183440575981,-1.4583455449746767,-1.186443763288367
PROT_0489,-1.5249600847034588,0.814055832307534,-0.48844804965514504,0.5290691150427467
PROT_0490,-0.16602523348827747,-0.44005899053358877,1.3901303783571137,0.38416054840812913
PROT_0491,0.3670969109424952,0.8448198471063181,-1.1005870813167429,0.14843645786815515
PROT_0492,0.6297894861815568,1.077825083286896,-0.5794708400098171,0.5778308690335848
PROT_0493,-0.4323296988483689,-1.4113073871447563,-0.8076622022400576,2.3767523942780207
PROT_0494,-1.3176447363267072,-1.4165232151811091,0.4461458836936286,-1.3816651289927806
PROT_0495,0.7792648417535472,-1.9680142019386546,0.5711556194832176,0.6269947880444549
PROT_0496,0.20493544453777784,-0.9604546551744665,0.022524976285731142,-0.21974403506742324
PROT_0497,0.4421565524623656,1.2760240795026871,-0.42239238725099043,-1.7372450471974998
PROT_0498,-0.039447845025028926,0.933706389063467,0.9151623488273799,-0.9191236276327924
