protein_id,feature_1,feature_2,feature_3,feature_4
PROT_0499,-0.0892730044791821,0.46784776077555557,2.0144676578449072,-0.5420672602054777
PROT_0500,-1.5810555928402068,-0.32647990286105566,-2.421790273073852,0.7010928004369639
PROT_0501,-0.22536361426460783,-0.1558005216713187,0.5857114261019318,-0.5602117816101662
PROT_0502,-0.8713402196436351,0.7767426067887803,-1.2189851470021082,0.32280180030830835
PROT_0503,-0.5951022749632154,-0.3197954208755284,-0.19403237872603357,-0.6687117287611403
PROT_0504,-0.2923981799909801,0.05270301772373208,1.7492210949273919,-0.21480305315393952
PROT_0505,-0.6819616044097652,-1.3717939543728956,-0.7032292132918141,0.5132095523303812
PROT_0506,-0.541677274761059,-0.03796102593995538,-0.3485243349435927,-1.289728834091183
PROT_0507,0.004547517622902167,-0.9141652959381592,-0.4673988208714411,-0.20013409457050302
PROT_0508,-0.4249027812304158,0.949541492080724,0.6079395688507951,-1.6118657623828998
PROT_0509,-0.6083517823652366,-0.3239510173906343,-1.0747178625980323,0.7901692578658058
PROT_0510,0.26858127048927444,1.2785482489602906,0.8125494151300301,0.06191226531234068
PROT_0511,-0.5298029538283558,-0.4541237405211568,-1.4054163364202288,-0.14572914571022907
PROT_0512,0.06238404108980367,2.5746361151466046,-0.5773715962386232,-0.2236932062758257
PROT_0513,-1.0016853472343024,1.2946748871421907,1.5509571072582615,0.5790477525639509
PROT_0514,0.1863755511069208,-1.4050358193083226,0.8507888974688649,-0.22545142097638396
PROT_0515,-1.258892302020429,1.1328130768294178,-0.12129788712088196,0.9770298558049358
PROT_0516,-0.1831336193450502,-0.00506902180847956,-1.716797775198644,-1.498566828928411
PROT_0517,-0.41669063601881734,1.3478303063125483,-0.6121481794298763,-0.2308388068115018
PROT_0518,-0.7004574800466944,-1.2096089156245968,-0.9622672811550448,-0.15430132265800234
PROT_0519,-0.6110953173507078,0.24048529842812788,1.3237093065166998,0.4170907316767415
PROT_0520,0.005472809391373152,0.9073408770622912,-0.4047491924494548,-0.27616290017034945
PROT_0521,0.5229871345556979,1.3838874476733876,1.237890686736033,-0.22425164855197563
PROT_0522,-1.2083201836976085,0.5280350501420412,0.42010074008985304,-0.9637829811006492
PROT_0523,1.4434911037842282,-0.48149827121499944,2.4762206487253864,-0.3794493684049455
PROT_0524,0.43742654325530045,0.6923001730805847,1.2305154700778005,1.9072781589387144
PROT_0525,-1.0535909173063434,0.36253560562436765,0.8495827604895658,1.3193485667063656
PROT_0526,-1.8860837338458225,-1.2189830168860603,-0.002757410380166751,0.632205803335252
PROT_0527,0.2495206924265397,0.6862400367041986,-1.3188699878250574,-0.1115902390219077
PROT_0528,-2.2070300088755537,-1.129904006510855,-1.0555102979011217,0.8540175154526523
PROT_0529,-0.41644237485954816,-0.6206236974598361,-1.83924114329007,-0.4119014865143793
PROT_0530,-0.6740400366944795,0.9712932300199656,0.8128977489490374,-1.5532899973834302
PROT_0531,0.8888015786967124,0.9722035335222842,0.8593413868144242,1.0414533455359565
PROT_0532,-1.0649947600171905,0.5805925992355248,0.2139395599978009,-1.1392855429789122
PROT_0533,1.4326398235730813,-1.2681872141508055,0.28498517422633346,0.6313349477527109
PROT_0534,0.9084800980936787,0.0559446471113652,0.012998725441641747,0.5725632006024269
PROT_0535,2.007798701159601,2.7448455509214815,2.2171054069811675,0.32692313893861774
PROT_0536,0.33923881886194923,1.1815252323530967,2.204281314862152,-1.1903482902277835
PROT_0537,-0.3256223764712068,0.7805428411875179,-0.8717536128243374,-2.7329068615303855
PROT_0538,0.5200029049039423,1.5935947102681363,-0.10651826003042082,-0.4967218514152484
PROT_0539,0.4560203186216135,-0.40326884306794364,0.28729663780146164,-0.46888752605430245
PROT_0540,-0.9225921578977246,-0.7308858975248977,-2.0271903104131184,0.6358406661756684
PROT_0541,1.8141124614437922,0.11387418651158684,2.0167851206972505,-0.2968296221012506
PROT_0542,-0.6067149162478651,-1.324579668686683,1.6806975559101083,0.6744135270612851
PROT_0543,-0.7755382578304765,0.22058704287407174,1.4397755631035227,0.39912347276572063
PROT_0544,1.2472623322404166,-0.4579101199348823,-0.5058950695880661,-0.9654324118819864
PROT_0545,0.019937311163987784,0.9495819505414322,-0.9000021557744496,1.239788870733874
PROT_0546,0.4944347482112518,-1.4211042535495888,-0.5033975902443866,-1.8494917571577068
PROT_0547,0.7455257222904225,-0.4411249134787472,-1.3621583360698237,0.22841771663790472
PROT_0548,-0.28406537491883443,1.4038450593994416,-0.9002746793482018,1.3444532280751431
PROT_0549,-0.786631591701418,0.6010896974196871,0.7630309990767173,1.5527675834598091
PROT_0550,-2.122484573822261,1.3209732790634534,0.8280338262830338,0.7095697857867229
PROT_0551,0.07146356408509968,-1.7595893203113677,1.1153388041260905,-0.6958874234357084
PROT_0552,1.1776610526370774,0.7742930757259773,-1.2430104836885558,-2.3510519811442103
PROT_0553,-0.09699577343957339,-0.14853575181354367,-0.6558247941484028,0.9948954702837257
PROT_0554,-0.8900813760524809,-1.11009785505794,0.7873918343696434,-1.004680519992122
PROT_0555,1.9263859304700564,1.0561587507898638,1.3553469964022506,1.0972034598090077
PROT_0556,1.5211846425387185,-1.4823828206309473,-0.049384395782555005,-0.7356607277312095
PROT_0557,-0.2066377103013276,1.8699741226827895,0.26892369892633267,-0.5705846040647805
PROT_0558,0.4004112153518352,-1.0651812139548456,0.4270575212284202,-1.7723052204736027
PROT_0559,-1.753381543757895,-0.41916769616294913,-2.0355063155875546,1.2989823699237406
PROT_0560,-0.8764521349400656,1.9537946152209906,-0.6313942225159459,-0.5207466144007548
PROT_0561,-0.7821647314081187,0.05032683793831246,-0.8701061172209333,0.16904527156967908
PROT_0562,-0.6526037274645579,0.008711224764276469,-1.3989723350154146,-0.42945207491295506
PROT_0563,-0.2282109470193493,-0.4292688408641284,-0.11407413413899956,0.7570736819676953
PROT_0564,0.05040070453995609,0.1075749085670279,0.4039015413375566,-1.7810480722178423
PROT_0565,0.4379875954580369,1.2535733045420236,-0.5036592942228522,-0.6399146227935824
PROT_0566,0.9881598560239729,0.9169859888461447,0.32086708086962273,0.7316330504552571
PROT_0567,0.29563110499155143,0.5088550701031647,-0.018878219065299084,0.012539462534296272
PROT_0568,-1.4203262598457482,0.8438831829472562,0.9142214280597604,-1.017231223937952
PROT_0569,2.5353924686956604,-0.9345705888368061,0.8936186398657686,-0.14927421356829226
PROT_0570,-0.4768543842936417,1.9669418657722832,0.31119709688607505,0.618574653630659
PROT_0571,-0.32575842272469313,1.4438968593762749,-0.861618674901495,1.0488146712747837
PROT_0572,0.756309526728971,-0.4662357653914677,-0.03991940530361424,-0.8889362515586121
PROT_0573,-2.0260487917294148,-0.8148735077241742,-1.5568488428698226,-0.17312260251909178
PROT_0574,-0.27870497184122955,0.026388775049717293,-0.9493673138865589,2.09338437502773
PROT_0575,2.127566286372453,0.47781980532584545,0.68236378763482,-1.151475328161933
PROT_0576,-0.780850965410366,-1.130511863279232,0.43494494222114655,0.9131964165714548
PROT_0577,-0.24865545210517895,0.8895211624203718,0.5026221957777951,-0.24440515277395622
PROT_0578,-0.6060955997054999,1.6047780542920589,-1.140446890442603,-0.9173321203981302
PROT_0579,-1.738552735810946,-0.5421716195482066,0.9975305682797713,0.8701319183597596
PROT_0580,0.764723315480872,-0.2009077334427839,-0.0016582567821881722,0.5389435265768747
PROT_0581,-1.468305456393409,-0.3972400726967244,-1.2534762118211524,-1.0850832186629167
PROT_0582,0.6660145931711942,-1.3967466645834643,1.0970231974366256,0.26833105876575014
PROT_0583,-0.6538629978666416,-1.5558625078278874,0.9999666455806109,-0.17778137947456885
PROT_0584,0.0787510305949121,0.016506482735984325,-1.6441804927941162,1.0552008943743965
PROT_0585,0.6091835269664754,0.5883001519725072,0.024681297252383466,0.17529164799158112
PROT_0586,0.3052796336325492,1.040439939646013,1.3022954014154027,-0.9137921433341665
PROT_0587,0.6368759598500771,1.52140719817872,-1.0846627488331386,0.1207486539250432
PROT_0588,0.7158775010747387,0.04939552582209573,-0.026538574703722628,0.16536275180191068
PROT_0589,-0.5674576656531384,0.17625838379168365,-1.487591945128659,-1.3762788980445295
PROT_0590,-0.6150944812717953,0.9762253574211506,-1.717471483827014,0.1293382899241913
PROT_0591,-0.3915026637897505,0.7472900761496307,2.2934397380754077,0.7264347484347822
PROT_0592,-1.3528159087571232,0.6921158596372363,1.789816310581223,0.304461817059807
PROT_0593,-2.2752744940708594,0.690920631958015,1.1025022541515284,0.275623309979526
PROT_0594,1.0759337500177992,-0.9981861597079177,0.38489245349755535,0.08387398959721108
PROT_0595,-1.0653306971860081,1.0007058121517027,-0.8545106922916837,-0.955600183922701
PROT_0596,-1.1597248022542106,2.3090116938505125,0.4002198120732279,-0.5242990807446404
PROT_0597,0.15097831638495351,1.8166007793926435,-0.13098728944862156,-1.5884183738428748
PROT_0598,-0.25993684685744545,0.1067949568007542,-0.35478284189537307,-1.2873941066933976
PROT_0599,1.2331785050480368,0.3840583121537843,-0.8000691834869458,-1.7272964183914838
PROT_0600,-0.05690313991962358,0.517519147735094,-2.3250415321007347,-0.6457372030369678
PROT_0601,-0.13118304540230966,-0.23212810584899748,1.7319506815013341,-0.8737752240151406
PROT_0602,1.206507324129593,-1.19849327049911,2.141102016883923,2.6209009586996177
PROT_0603,-0.16956056863775557,-0.712321048806581,1.119239407773751,0.5345444008744407
PROT_0604,0.3118205333919298,0.031699352360421845,-0.8073087860420457,-1.4773768078696021
PROT_0605,1.8220325632253207,-0.3671301228157235,-0.07637098704415879,0.23200106814496796
PROT_0606,-1.1521340501625985,0.557521263645485,0.17356913576312144,-0.19139219545228367
PROT_0607,1.2738249082982747,0.473487410072497,1.3452064367979406,0.2742090334514152
PROT_0608,-1.2811476066121126,0.9801839177147083,-1.0364137958845956,0.9626871894266608
PROT_0609,0.5442921995698798,-0.9316677903681682,0.5482221364713585,-0.2760147377604461
PROT_0610,-0.30518755810371356,2.025136741746528,0.5285538343341172,0.09713923844867492
PROT_0611,0.2734655784427481,1.252910526341371,-0.014581340361628736,-0.9112489442468605
PROT_0612,-0.10880363162429313,0.8723543163848193,-0.6338832472429222,0.004730619598486238
PROT_0613,-0.043159898972804756,-0.8551602287191553,1.337577928624029,0.974018444591362
PROT_0614,-2.2236276286295165,1.0195243434181613,-1.3274371252257884,1.1881052127873233
PROT_0615,0.15708862086403969,2.292956252339444,0.7946698308313811,0.5264170279884078
PROT_0616,-0.7018637751639827,-0.44702363696822683,-2.0146265512786132,0.5115114158682976
PROT_0617,-0.5581991821487648,-0.45167937091050825,-0.17095347951256884,0.37335839147615546
PROT_0618,0.2327392091834746,-0.6501124397854636,2.6229989767659836,0.9745034612319289
PROT_0619,-0.9137419055402917,-1.131078462044303,1.4432625015886082,-0.4982147651613589
PROT_0620,-1.3724951922936424,-0.7205594179003333,0.4834407518324106,-0.21280843354288068
PROT_0621,-0.38864426244202344,-0.4594888331596722,1.6417710165764947,-0.3344921577629459
PROT_0622,1.5134090333813006,-0.6733452572962535,-0.7411275870570897,1.508508793095377
PROT_0623,-0.42717895880276097,-0.9947822396298435,-0.7200304783560153,0.3408373518565508
PROT_0624,-0.07367248102483545,-0.6932881849041064,-1.4257857183671097,-0.5475162800299512
PROT_0625,-0.04840548590836883,1.7774596105838132,-0.9565508267098999,0.2379316509898788
PROT_0626,1.685278304051055,0.015636720454755944,0.10802169479446942,-1.0060622430780124
PROT_0627,0.8256308105703645,1.8202448806269487,-0.08204544699770812,0.7010335630044675
PROT_0628,0.28284011587103347,0.5430101512295238,-1.1822747974863395,0.17350508456109645
PROT_0629,-0.23686209512725925,0.420635511180884,0.9489808405824752,0.5784862149652137
PROT_0630,-0.2938228360051127,1.358791715521477,-1.44876320494532,0.3973153467024721
PROT_0631,-0.3328249664607568,-0.6746660230856494,1.574661183596535,-0.8191269596957769
PROT_0632,0.5383755764336533,-1.1308904436768017,1.6220491016499292,-2.354400730755962
PROT_0633,-1.3549972696475738,0.35132428219723294,0.29856066840922496,0.1237643411867366
PROT_0634,-0.25517821042316347,0.979249302538183,1.3724262537946512,-1.5723945571468338
PROT_0635,-0.4471773931439137,0.8712788116912786,0.33415409798082074,0.5595522771028789
PROT_0636,-1.1655590180255535,0.6726203851960226,0.08600535069664754,0.47234446720313916
PROT_0637,-1.341672671186205,0.38011110965527756,-0.7090354395008154,1.0515116827251711
PROT_0638,2.48419451812766,-1.2649408080541362,-0.9964535559942299,0.7537495778296642
PROT_0639,-0.7990787071932187,-0.45743977831106813,-0.1040625095693515,1.3427200684014924
PROT_0640,0.17782709164220492,0.05991965011178207,-0.561544105445113,0.9385436004577764
PROT_0641,1.972722972196518,-1.4770794906186455,-1.74521827773946,-1.640995622202545
PROT_0642,1.1308485876377257,-0.2931042065514103,-1.0206629057988876,0.7691297070004115
PROT_0643,-0.8025653214605144,-0.03700249897347595,1.5725963829335412,0.6498013353030311
PROT_0644,0.17748775740823977,0.8064977189891468,-1.0437620996748573,0.6735465706504514
PROT_0645,0.7634125321093445,-0.2871918961130305,2.6497186454674684,-2.3390891719277804
PROT_0646,-0.9320350800302339,-0.7806847464132805,0.011667327429116312,0.08444503649368708
PROT_0647,-1.605951829370329,-0.32086514927930543,0.6192049923593493,-0.16827498852276448
PROT_0648,0.5278306372371339,-0.574069440493796,1.3461401756144546,1.4831582179825133
PROT_0649,-0.46539465426124316,0.6222915558313856,-0.3161230231330789,-0.24851910965855495
PROT_0650,-0.1870912377962122,0.5937788377518136,0.4116017990127715,-1.1481778265479838
PROT_0651,0.5303377969665064,-0.3369159701597947,-0.6737328164913187,-0.6113268725224137
PROT_0652,1.0205840028004207,0.16692452907070562,1.5516073869862406,-0.5066765225193686
PROT_0653,-2.5143969340167307,-0.6026672056955561,2.491555254054519,0.5868700250573369
PROT_0654,0.6148986576020082,1.3954737676943931,0.371352993637726,0.8487227199764262
PROT_0655,0.2690542213565763,-1.9435367692017096,1.3243077638171452,-0.12623701751867178
PROT_0656,-0.3981861232271672,-1.287916773501665,-0.9026250457527251,1.580310200410003
PROT_0657,-0.813831009951907,-0.5757715642997369,-0.5105714201890954,0.8103966230871436
PROT_0658,-0.0728538920133597,0.6325473813504844,1.282731251289468,-1.5982902781622375
PROT_0659,1.327233293254056,1.1686482713397612,0.43242541838123233,-0.7833844535408373
PROT_0660,-0.8121732239057555,-0.308863333568937,-0.36902744388807907,0.30818165076681586
PROT_0661,0.5174098702685479,-0.6899073585173481,0.18491614612806034,0.4609189564162598
PROT_0662,0.7919986251074606,1.1885074639566073,-0.05127209958887762,-0.2516863757957022
PROT_0663,1.851809846727134,0.8145854938719417,1.650782849428029,0.13016989907799992
PROT_0664,0.17776980034123113,0.10818983463089835,-1.152061919383458,0.7214121841156452
PROT_0665,0.6731824556847289,-0.8249103786736535,0.7071052768949913,-0.2768790559061514
PROT_0666,-0.050707288751406766,1.0363452672640197,-0.9387603080654495,1.6159112573298386
PROT_0667,1.0173691507255662,-0.2997828611590681,-1.6178296539350356,0.6854924242790307
PROT_0668,1.539725366774351,-1.6914074066650993,-0.49022399845702463,0.3660573177154309
PROT_0669,0.9684509159655401,0.10571162050856354,0.7805123430492226,-0.21566492968039638
PROT_0670,1.539132762387554,0.4033671400145682,-0.3292395353486914,-1.1625427393861403
PROT_0671,-0.4503308822857994,-1.4377531406404525,0.260742360881102,-1.958813876004634
PROT_0672,-0.7033320062508192,0.2275532883480077,1.7765783100635435,0.2521627673982715
PROT_0673,1.121557902747563,-0.9244426150631404,-1.9805186024704573,-0.47384553332727425
PROT_0674,-0.11679077082989672,-0.9372187917982345,0.9628635749365629,0.3465075973052458
PROT_0675,-0.5405138408355586,-0.7138171943966987,-0.30031746325195285,0.7743954419319247
PROT_0676,-0.48662906850070603,-0.1857780510091801,0.5260232433331454,0.2326490338852835
PROT_0677,-0.1354419937092092,0.7431022219995204,-0.8942620657103134,-3.2995805651980334
PROT_0678,1.3706278522921993,-0.3013324076783541,-0.44770529707665213,1.0561172740141673
PROT_0679,0.4165707513703569,0.44960413448110853,0.15133151021917204,-0.15379407266485337
PROT_0680,0.30041974600784976,-0.1362010328093469,1.5245826089626828,0.5239491337475194
PROT_0681,-0.41179268625334337,0.31097687756683,0.4666226326616264,-0.5903612100552613
PROT_0682,-0.19636485098029435,-1.228524582085089,0.12638559245838685,0.013198596667347386
PROT_0683,-0.7849422908792508,-0.2976069018763066,-0.5721916337292866,0.3182564509927268
PROT_0684,0.40389014722917427,-0.37807856912343984,-0.25580549922752044,0.9331430201059077
PROT_0685,1.4789413407333276,0.9933907953478492,-0.33523755806743283,-0.3404939269201124
PROT_0686,0.10901902968985068,-1.712672057768192,2.0007691296052688,2.1799179239419972
PROT_0687,0.15731230507251898,-1.2454739651030036,-0.7403905761599828,1.458192999147425
PROT_0688,-0.006220985846780918,-2.3478329436716705,0.6891245041961681,-1.2534616807784256
PROT_0689,-1.2314019758615615,-0.6441430978055734,-0.19904612051311169,0.1645341828736828
PROT_0690,1.325216666190689,1.8077013644178068,0.34883230908589646,-1.146509359302169
PROT_0691,1.2778511041712024,-0.14191057286370656,-0.2743845815729816,1.4987124551781192
PROT_0692,0.12584366723008455,-0.22717016534295156,-0.8810982748748272,1.195705830400537
PROT_0693,-0.08718996777552529,-0.15466700595866426,-1.6192536917082434,-2.8171708904869184
PROT_0694,-0.6071121487860649,0.6333253201102115,-0.6025383950430365,0.32959983386785374
PROT_0695,-1.9021273064223256,-1.118212954531061,1.0651486610612853,0.05116484077005761
PROT_0696,1.2811639304624913,-0.643013785761337,-1.1727853093907288,1.3314563513571058
PROT_0697,0.15576058362933784,1.1476138847648385,0.1558545293139788,-0.8767641812284687
PROT_0698,1.2461184592236578,-1.6014542082905319,0.02152441921730922,-1.1440343879630643
PROT_0699,-2.1005586189571477,0.047373875475378774,-0.02896626363373519,-0.7973239556652438
PROT_0700,1.215729141182322,-1.8271688524499996,0.7311628179573227,0.3511278897768007
PROT_0701,-0.879241626715445,-1.2119214231358064,0.30823165489586835,-0.12002069692799322
PROT_0702,0.975244573134873,1.5602514019700229,0.31900125062279705,0.8816636858565952
PROT_0703,-0.9619643216697901,-0.13710439513732256,-0.7906713334853002,-0.6912453934280636
PROT_0704,-0.027362900162250795,0.043371016635784986,0.9798192520861659,1.2006240370229615
PROT_0705,1.4414356586465364,0.15596699040797274,1.24919207262956,2.033953346810504
PROT_0706,0.7671360999389188,-0.4160666461287422,0.2699971642077013,-0.18236202847994176
PROT_0707,0.9877591244431506,0.0304695678608771,-0.3985913439888558,-2.7207293134670447
PROT_0708,0.20307497512051748,-0.14909205939854406,2.1453848609221855,0.15459140737438937
PROT_0709,-0.5264475189839082,-2.6131387753223008,0.6593965450306289,1.221179228580468
PROT_0710,-1.745562614804834,0.5544122482344559,-0.20143286361014454,-0.5473084276814713
PROT_0711,-0.016035664950649495,-0.025164693620544295,-1.6294465720036417,0.30074631985810424
PROT_0712,-1.5024772394682158,0.622295851307621,-1.8137042347436978,-1.3684520311038848
PROT_0713,-0.009740296690110983,0.09637637676005556,-0.9153395638688637,-0.03786849679375682
PROT_0714,1.246927236320429,1.3641519562297544,-0.27658370135724797,0.6981930782388653
PROT_0715,-1.043794786123977,0.43390572714247305,0.7037601194016618,0.7427795523709333
PROT_0716,-0.3033646835987716,1.6343741701225334,-1.3924333167216703,-0.6838328817777094
PROT_0717,-0.6464933353289675,-0.1843603966957296,1.2217257354528233,0.8882435745342677
PROT_0718,-1.2322190894960676,-0.7189147691253747,-0.8971203927610386,0.5222131025399687
PROT_0719,0.14676830475613756,-0.2670723048105639,0.030981153500133224,-0.05883482334810851
PROT_0720,-0.574950343909142,0.8381320421453008,-0.6145177812240807,0.6767175275693917
PROT_0721,0.954070995864104,1.347221786881129,-0.07443135243412015,-0.4456911910058814
PROT_0722,0.9117677906808189,-0.12148871552754276,0.4513489615152067,-0.4676200447108938
PROT_0723,0.3914555911186132,0.29131346528713686,-0.8705550209416065,-0.6051176362373123
PROT_0724,0.7888734646036014,1.49512776425989,1.054603887924422,0.9804873655658849
PROT_0725,-1.0604234058560906,-1.1591522179016929,-1.377111763476146,0.7302357399323067
PROT_0726,0.2471536259348236,-0.6866187044477255,0.6886932193110133,1.010174062651918
PROT_0727,0.4187995224286085,-0.46455181294811243,-2.478071341666543,-1.7849179579377596
PROT_0728,0.11156565407434914,-0.34422925158055906,1.47137171948773,0.978423349053643
PROT_0729,0.8805646356813482,0.8193885992334604,-0.23427690933587433,0.47650412887771265
PROT_0730,0.29485271426913634,-0.667812447463519,0.12392466878500615,-0.058170913360767504
PROT_0731,-0.6991767864770043,-0.30629665437502773,-1.0304106499845664,0.8563898333327618
PROT_0732,0.5641721874071826,1.5830718562531165,-1.4949928650472464,-0.2484860803996284
PROT_0733,-1.9149148577795818,0.866427693785872,1.8157358237680814,-0.8475857276983736
PROT_0734,-0.2953572942932332,0.062429541819239216,0.5661213738981837,1.1315083132198251
PROT_0735,1.0178277966453617,0.12696305170538277,1.0789784389317862,-1.1774050091027117
PROT_0736,0.18058493911071385,0.6371808607924739,1.0668371814780817,-0.420662574659053
PROT_0737,0.6242587391259576,-1.1716743867613852,0.67535395954502,2.7050270413398008
PROT_0738,-0.45063484991490743,-1.104360053508579,-0.25484238963308775,1.5844393085574726
PROT_0739,-0.13830822962517175,0.2860307769467149,0.6077437246745065,0.26973710110340016
PROT_0740,0.3319177342398979,0.682076842816623,0.8812910195175356,-1.32450599796307
PROT_0741,1.1437132647834358,-2.3102361371040834,-0.38100959400021545,0.6578514133312952
PROT_0742,-0.07935979125765295,1.2518634138254319,-0.2583621950948175,-1.4461577252536153
PROT_0743,0.059462443211812495,-0.38489864482746045,-2.129686812366184,0.9951299539427373
PROT_0744,-1.3754095123039105,-2.4668945824152186,-1.8575704454245214,0.41605916899098466
PROT_0745,-0.5473439868776658,2.3518825386144346,-1.031652943055984,1.283725967978402
PROT_0746,1.0079659876329607,-1.9127167645966403,-0.33520587660599693,-0.5514444646737734
PROT_0747,-0.10911685394165874,-1.0879661131934408,-0.7390016215428864,0.7751167901442618
PROT_0748,0.7326807348831378,-1.2118390743887688,0.860092117708677,1.284432294683763
