protein_id,feature_1,feature_2,feature_3,feature_4
PROT_0749,0.48457283341318713,-0.5412578527955488,1.3978549523551482,-0.0831948654059575
PROT_0750,0.4454225518401777,-0.25772984251718956,0.024416191598083718,-0.4060464777505347
PROT_0751,-0.40022545603427256,-0.898550576365388,-1.5343673544416232,-0.47389135668237664
PROT_0752,0.43101529319015,1.1466025530221629,2.4031224839829783,-1.5192135293863303
PROT_0753,0.0848657716031624,-1.3646567144224682,0.5721978087060706,0.28990899008700605
PROT_0754,-1.2122829080221371,1.5107276494145414,0.12298957281351333,-1.1949071313143906
PROT_0755,1.5428384443193817,-0.9812095433624753,-1.213266393879757,1.5509041569020527
PROT_0756,-0.1373137735460949,0.19661676259994282,1.0906522503399898,0.07983624453684672
PROT_0757,-0.4960328789660077,1.733908999641215,-1.2676102576270085,0.3446277065845485
PROT_0758,-0.607847658978286,-0.566277631690824,1.8384249143373563,0.7308177684206305
PROT_0759,-0.5637995841689684,-0.7936272458327486,0.17399435240252303,1.4238748623761321
PROT_0760,-0.6982980761022922,-1.621530394689106,1.3660678830559907,-0.5431948351905629
PROT_0761,-0.8021558972332342,0.6811983717562927,1.0198249132064086,-0.8150448768475645
PROT_0762,-0.35266189676931986,-0.25345274925432193,0.27723995677141383,1.1717745517381792
PROT_0763,-1.012876709739422,0.6625901844735422,-0.5651462877988759,-0.3963270227554127
PROT_0764,-1.3392918712090822,0.23793824868541139,-0.4319336297148787,0.45674415674357843
PROT_0765,1.2757740406031939,-1.3292287955886726,-1.1693730889731662,1.238283130507825
PROT_0766,0.5524622111684389,-0.3232211929737868,-0.6751104422452208,0.7114083478782471
PROT_0767,1.765696081029508,-0.5224034170793735,-0.46668588039199915,-0.8125289138189193
PROT_0768,-0.710832894589385,1.874075774165399,0.033139564475270125,-0.5380437336888801
PROT_0769,-0.3353815735790443,-0.5571388628178614,-0.12158498277122275,-0.47284002671241565
PROT_0770,-1.2005337999678758,-0.0039366072421741505,-0.15339851650306027,0.3086271615853031
PROT_0771,-0.4566881933555376,0.38492350256714686,-0.15894299005382997,0.9408057106419497
PROT_0772,0.7874183064418808,1.4868748874439321,0.6498366967994484,-1.799585298562349
PROT_0773,-0.2357846784549172,0.07660955655651586,-0.39485833821467325,-0.5925860134917832
PROT_0774,0.7257842804942206,-0.5072469257052601,1.320005768474267,-1.659367808129392
PROT_0775,-1.6416528463590498,0.04860210865031974,-0.1588311370909643,-1.7641094838829077
PROT_0776,0.4483799884178937,-0.4363063653330224,0.14560748680260951,-0.5652835881328753
PROT_0777,-0.03385575772639043,0.2873313070535351,-1.167122095938712,-1.1339420695804485
PROT_0778,1.5254778003252074,-0.17919703397309833,-0.33367500440959613,-0.6415905346925015
PROT_0779,0.6147699524546383,-1.274041718557831,-0.19150552619706893,-0.3598162809596048
PROT_0780,0.2759603706930757,-0.2701995350928649,0.937977576458479,0.3111800837769904
PROT_0781,1.2706844423702648,0.15725267850026328,-1.6747023145711164,-0.5568297818029359
PROT_0782,-0.7787298800523058,-1.287692782982103,-0.6757930508868704,0.3500754126420855
PROT_0783,-0.6344274587600155,-1.2163127715749131,0.22811969173546862,-0.1495118160190408
PROT_0784,-0.6966873861182751,-0.274571842916324,0.7126170530424435,0.2520763722374778
PROT_0785,-1.7437483990686042,0.8073492153545964,-0.2991987597694794,0.6459412517818693
PROT_0786,1.1437477154326046,-1.6703114658465439,-0.8159911739377677,-0.6050829679185983
PROT_0787,-1.093425612380987,2.2280407734718137,-1.8583576998917362,-1.6106904603324925
PROT_0788,-0.9299016793529791,1.0792192356986618,-0.8146151206409341,1.0174921604077003
PROT_0789,0.6855285411358046,0.37387826434741156,-0.3117733274497364,-0.7088760600920464
PROT_0790,-0.6058835250901268,0.34902344045510236,1.372013490056455,0.4909881798495432
PROT_0791,2.0373610224294367,-1.3492427465303694,-0.8155518423148789,-0.45097756030840963
PROT_0792,-1.4684649517295973,-0.2668210889389603,0.7545549451746675,-0.22534449851863045
PROT_0793,2.4282551117643467,0.19403885179078278,0.5221648452795711,0.6472371251397488
PROT_0794,0.4971380255557214,0.347140198955925,-0.08409941313556746,-0.5699298534309067
PROT_0795,1.3020889333559356,1.2977267690428391,-1.2233714942561429,-0.8657195123237134
PROT_0796,0.3324961741673728,0.22279432684122774,-1.1164572976966993,-1.4067820279648906
PROT_0797,-0.5980478811769646,-0.13892426829985252,0.027650906377265003,0.838503109847878
PROT_0798,-1.5172125165511687,-0.8668126212552563,-1.2312435223372986,1.3881249083480545
PROT_0799,2.432178594755678,0.013560500292509858,0.059312824585790555,-2.081334510519736
PROT_0800,-1.9244586528031193,-0.8284752459096146,-0.0810779990286043,-1.1408239335852826
PROT_0801,-0.40626365943433335,-0.3658416349233719,0.6000484864077898,-0.4478333093752148
PROT_0802,0.013070815454905274,-0.30901184409256666,1.7820581535573787,-2.3382816134153335
PROT_0803,1.6314020409930108,-0.11209191416952038,0.6001315942534241,0.08002658155545449
PROT_0804,0.22459661218543508,-2.6988634829315052,1.2306495702786495,1.555409235237405
PROT_0805,0.5709013836334113,0.0503661397553282,0.4285040655600429,-0.09600553314681051
PROT_0806,0.5079971643384847,-0.3822379063336603,-1.5508033632827334,0.5033451145106979
PROT_0807,-1.909246291987203,0.0551384362443647,1.5884327469271071,-1.3370120674948913
PROT_0808,0.2254267331480464,1.4093030942113767,-0.37025040314599256,-0.3180752947345825
PROT_0809,-0.20796493310204486,0.9448384783693975,0.39915424609788724,-0.29560374619696567
PROT_0810,-0.1480474799815902,0.5258315260955806,0.5695693672841179,-0.8656510233860992
PROT_0811,1.5004004778785607,-0.2379722918517303,0.3925353037234331,0.5064739708596805
PROT_0812,-0.3411290875130102,-0.01873410768231044,-1.4440717887360952,-1.0157152307182782
PROT_0813,0.8298570382149759,2.2776767981404844,-0.13020479933850151,-0.1754624536857772
PROT_0814,1.0665335374182505,0.38262702227426243,-0.9490439407451415,-0.3926957319423872
PROT_0815,0.8796028753977877,-0.4528785084060415,-2.0004905788023084,-0.48503967214977667
PROT_0816,-0.30679427930555625,-1.2527068476926069,-0.8922871820703139,-2.026859475493993
PROT_0817,-1.5926686628514233,0.7985601736728061,-1.1506344184766033,-0.3726980388970189
PROT_0818,-0.6086352775748012,-0.36091342945783206,-0.15406045197238039,0.22227389000052433
PROT_0819,0.04107566572182631,0.7612782478514359,-0.821308536549937,-1.6060643925732583
PROT_0820,1.2124892082028547,-0.7880647907420038,-0.6666376580506159,0.2936523627024892
PROT_0821,1.0623400335496835,-0.4463892512645369,0.7419330878435196,2.3727994429502277
PROT_0822,-1.3232891073477302,0.7265983620775156,-0.5405757198516835,-1.4586044582605295
PROT_0823,1.5146317389632684,1.7487590899930459,0.35915634352333,0.7180185464421577
PROT_0824,-0.5234476090048877,-1.01122106462962,-0.7341058413112382,0.019597481235556293
PROT_0825,-0.42390640849599276,-1.7129078975005791,-0.22857706521594717,-0.4956824075109699
PROT_0826,-0.3416978257074983,0.37469483749680427,-0.9923262080189674,-0.4275386295908557
PROT_0827,-0.3634615380938772,0.8952818510273061,0.06625303206168565,-1.0243487524749078
PROT_0828,-0.679255394960449,-0.7180683524641341,1.6387287040999376,0.4153080402073578
PROT_0829,1.136900642790342,-1.4349236631910387,1.1693958745578996,-1.388713385905697
PROT_0830,-0.3922623315811855,-0.33196306307867707,2.189346384583667,0.16985762146742345
PROT_0831,1.1814653755761793,0.12212385739528063,0.3019434289642009,0.11417577712967972
PROT_0832,-0.4791016805831971,-0.44273804948985385,0.3862272946451907,-0.733741893152837
PROT_0833,0.03665306756222187,-0.06514245189352093,0.10851265651357507,0.42489558415206535
PROT_0834,0.3480321473010459,-1.2390278889438218,-1.2355018597196932,0.2673399547199821
PROT_0835,-0.16728590827466636,0.6674457007755148,0.971138322894667,0.7194729853774839
PROT_0836,-0.043081739284800843,-1.5756415512561204,0.9364536175300217,-0.5544944603578479
PROT_0837,0.7406513715481394,0.08907080415161957,-0.9850814019148563,-0.080095741585308
PROT_0838,-1.2606574120792382,-0.7752985501264668,0.6815403467131946,0.2558330964323215
PROT_0839,-0.32624099437166615,1.739571974969459,-0.05669683348460862,0.9311074862992125
PROT_0840,0.004077404823348327,-0.4248174405602444,-0.8927426491709161,1.5360668351900628
PROT_0841,1.8291574232378705,0.24913801993678764,0.531407227882378,0.09276896210227117
PROT_0842,-0.7607617214468317,1.0298883147082414,-0.21167424878787613,-0.859818237393557
PROT_0843,0.09754487881522467,-0.3587277238260539,-1.635377454297962,0.02937484555516013
PROT_0844,-0.939804332073261,-1.2696271238026924,0.3906421810027199,0.9030417120478189
PROT_0845,0.1443155334641955,0.5177937369238422,0.7579014740855126,0.1896056855467403
PROT_0846,1.1412901065442005,2.3114044768581574,-1.151995319634303,0.021372411939746313
PROT_0847,-0.03287824771044305,0.365476778869376,1.929620627041884,0.9737944504282272
PROT_0848,-1.2022440141082344,0.851456343628043,1.501778737516108,-0.923932660681128
PROT_0849,0.22615349815318578,0.07214500091379285,1.5021165564411922,-1.3148981146182683
PROT_0850,1.5490100824906472,-0.586544705376438,0.41258335473954055,0.5338411387026915
PROT_0851,-1.2336788679661566,-1.126698580740459,0.09351553467975375,0.8294631049578962
PROT_0852,0.49155692160934067,0.5506876441977636,-1.4373310396771461,-1.9940755976156925
PROT_0853,1.9315128358802045,0.36075056501067865,0.7748911252705852,-0.23233707748273233
PROT_0854,-0.6368634997332261,0.6339482345023889,-1.266209332633198,-0.22022290413383214
PROT_0855,-1.9093804655271476,-0.08261535320143533,0.7877266407344893,0.27624117487091193
PROT_0856,0.3214905854268347,-1.1302977592406611,0.34468856521373986,-0.5305594702596904
PROT_0857,-0.3795788260743434,-0.6247269797107925,-0.6379158011498104,1.9952289748827214
PROT_0858,1.13084418414987,-1.242218911454797,-2.6294919360499285,0.4311046571734213
PROT_0859,0.6510220063359352,-1.064954011569557,1.8391020802137057,-0.28273194021277004
PROT_0860,0.9849451511934656,-1.2649853522664214,-0.9292319219604699,-0.045427093644771266
PROT_0861,0.225298266274332,0.40561227001571193,1.0927308772137068,0.8620633295686644
PROT_0862,1.2231448814294543,1.3554033663800589,1.5350635577994893,0.026285490828279984
PROT_0863,-1.2443998049706189,1.3736243747945538,-1.4923185938494148,-0.6417646173608602
PROT_0864,-0.738842920229623,-1.1785921117600902,-0.5963154732673706,0.48181253150284953
PROT_0865,0.45607113610896804,0.20430563119610265,-1.2102607598081072,-1.3354277518512305
PROT_0866,-0.6222479495943748,-0.6096261807973725,0.4577169360683598,-0.11617973175768694
PROT_0867,-0.9812700393260502,-1.049516977812556,-0.46201241529384696,-0.009058137501045067
PROT_0868,1.2067406065505684,0.13086485643237922,1.3028187267377254,-0.4408310420874136
PROT_0869,0.05681396293564578,-0.1948000632487612,0.030659191610033207,-1.3850107393183368
PROT_0870,1.171945203403861,1.106559389349387,0.16439402214612894,0.1884089995094964
PROT_0871,0.48965967986681513,-0.2314179436018668,-1.0607996548550005,-2.076087584704241
PROT_0872,0.5203006056174666,-0.11914883836398389,1.4413935086413499,0.9259495644158067
PROT_0873,0.3466235725551929,-0.6393379145576107,-2.1226778241575293,1.1607556719693366
PROT_0874,0.23041522898055225,0.5142256581432343,-0.5783336961097694,-0.21839824423827817
PROT_0875,2.1668243623288492,-0.7392701410061153,-1.0667934508138666,-0.1883668435828015
PROT_0876,0.43881646321985995,0.28042209642843835,0.5417616953786245,0.7217774009507022
PROT_0877,-1.6576712490055745,-0.39896847525474644,1.8389163545889644,-1.4834588478589652
PROT_0878,-1.0522810902781627,1.0773075872276805,2.2764013698009786,-0.22839407387031757
PROT_0879,-0.6793625699846351,-0.7725092324483264,0.35509655088151937,-2.4577418690510573
PROT_0880,-0.04787770670548656,0.5628314451194829,1.6538451788982529,0.318372197469043
PROT_0881,-0.3371247970461796,-0.7352267341584752,0.44099990639784703,1.7608272524485087
PROT_0882,0.13005943820112148,0.38470145544072976,-1.685647873079954,-1.2233340171168465
PROT_0883,-1.5928304834254712,0.48745249888139425,-1.0019820225600389,-0.7842596220225679
PROT_0884,0.47686037065896864,-0.23400831751563875,-0.5609104224542004,0.5828460317216638
PROT_0885,-2.097075008138416,-1.8027438115215768,1.8390144727878524,0.38417086309630877
PROT_0886,1.0496160087746167,2.015713128650902,-0.40872598309171065,0.46216963396725486
PROT_0887,0.16501044650252725,2.3893532152909924,-0.04718234038719585,0.10243764239754023
PROT_0888,0.5581888124256871,0.35988462821234923,-0.024477184610254967,-1.6245603080053452
PROT_0889,0.4754021559918624,0.272836399076011,-1.1595468491024683,0.5077657567194326
PROT_0890,-1.1008765662961373,-1.00074083756574,-0.9556769429515392,1.274157271323766
PROT_0891,0.9367938084182713,0.2543113897422693,-0.8463741629845848,-1.204882072453314
PROT_0892,-1.347310616007013,-0.17302597476310683,-1.5650630971702058,-0.4840796629238836
PROT_0893,-0.4223958532243679,1.8771964473530536,0.4081334800587489,0.4456916924966013
PROT_0894,-0.1383146137327422,-0.28956966998368294,0.9121539187530852,0.08013128171338023
PROT_0895,1.6550326103927018,-0.23315017236648303,-0.2147300531575647,0.25274360909288673
PROT_0896,-0.5168483268916084,0.7089441706854126,-0.8588327363346023,-0.4335818791708318
PROT_0897,0.6505118320259166,-0.4120586733593232,0.43902557424055444,-1.0279831381330573
PROT_0898,-0.15143098611614375,0.09254159493797139,-0.3775795399932712,0.7169245121396497
PROT_0899,-0.8902067839452629,-0.43591011639858507,0.860274388875345,0.6044462604922212
PROT_0900,-0.461738337578561,2.19178796208437,-0.011173987570564946,-0.23656392993755423
PROT_0901,-0.5347732438584435,-0.2150306844148575,0.03503784364598065,-1.6325995856925948
PROT_0902,0.1468484640861939,-0.32718981807195385,0.0732230155943678,-0.5196632777733806
PROT_0903,1.2466990860549836,3.01549229247223,-0.33785852146519557,0.07133706452740385
PROT_0904,2.115017323671848,-1.153967127520575,-0.747259080977364,-0.20997621357230742
PROT_0905,-0.4547791512573756,-0.5037142260487927,-1.3847641346166175,-0.12935045778863627
PROT_0906,-0.12911333454446455,-0.10875707934368918,0.5299402350476673,0.9472285974505432
PROT_0907,0.977285990325574,-1.8020341345216613,-1.7691211819938584,-1.3981983461396743
PROT_0908,-0.37697235214511177,-1.3377022350139507,1.2575860829492247,-2.039809144067627
PROT_0909,2.5171057239216936,0.3410796394081074,0.1644644501177733,1.0763396048987313
PROT_0910,-0.08498208594681489,-0.6671502532027024,0.33750486782572575,0.5642482650332179
PROT_0911,-1.3039198437865922,-0.6286978267432409,0.9380216408672176,-0.2655616504671767
PROT_0912,-0.7812241686984815,0.5186544202601687,1.4213299178747567,-1.3007226590481669
PROT_0913,-0.6076786596222167,-1.4127418314640867,-1.4157600231643632,-0.12035032994603072
PROT_0914,-1.0369258013894114,0.44398955594464795,-1.0505850703405504,0.07624040082423028
PROT_0915,0.0019912811877595667,-2.376570545790388,-1.612113131812822,-0.17575330115197121
PROT_0916,0.3942418454665132,-0.534937350088474,-1.692723775298969,0.560978951445183
PROT_0917,0.5556386906123313,0.24971732501388538,-0.6080634249379211,-0.6394976781206564
PROT_0918,0.15167986632071137,-0.2300071555239069,-0.604180639595871,0.7785010301122816
PROT_0919,1.2033900368847548,1.68557807865342,-0.8504143319767684,0.7619750923874571
PROT_0920,-0.09117245406358673,0.682897291719481,-0.58614388573451,2.4310149031708406
PROT_0921,-0.23602114862737944,-0.10753168487591978,-0.3895999150450108,0.24552177975234363
PROT_0922,-1.8991861179541885,0.10897916699657913,-0.9458686467669758,0.3816030847732176
PROT_0923,-0.2690766393793964,0.8110235901324917,-0.9902851927114606,2.293055594036747
PROT_0924,1.1549552200351323,0.6713047630113776,-1.5474461336237644,-0.057079769209998237
PROT_0925,2.660510433750304,-0.192515708658883,-0.07330866361653028,-0.9697777419821826
PROT_0926,1.0007266608693568,0.5113966258787105,-0.3528190121693424,0.2931606297525195
PROT_0927,0.17540873440812463,-0.23007307501314972,-1.1583238542611645,-0.7976785712971423
PROT_0928,-1.0255463683899235,-1.1445570155146347,0.3359324815764008,0.5016600254336183
PROT_0929,-0.48647015169074115,-0.9719628889131139,0.3533443109790827,-2.8366099549917405
PROT_0930,0.22121091210245777,0.4061831870796729,1.6676425937497317,0.8099898700650017
PROT_0931,-0.998724290236409,-0.05867003899749128,-0.045193784897823254,-1.0050404769480692
PROT_0932,0.5620506166389421,-1.8098007443401098,-0.22280481689009735,-0.9498654190210349
PROT_0933,-0.7914269631807113,0.45469309406234953,0.481959900458381,1.37794280360236
PROT_0934,-1.1243644078161084,0.8413416552447786,0.4842674495680574,-2.059979593454474
PROT_0935,-0.7433920980472669,1.2276303597814981,-0.401363075286961,0.26311378024203197
PROT_0936,-0.18672897185664805,-0.6232814818277844,0.44956625790636506,-0.578267120358862
PROT_0937,-0.8416856825713674,-0.38926451759132774,0.6930253324349754,0.0816217896784871
PROT_0938,0.7796431627171395,-0.5460783690925274,-0.10071121603902505,0.45539129162341097
PROT_0939,-0.543117637286254,-1.504661146880196,1.9833388608449154,0.5094782498098491
PROT_0940,-0.12687212452401933,0.3965363282536912,0.12596914281680427,0.554469284110358
PROT_0941,2.078437198998258,-0.5113911852479102,2.5437119743505767,-1.5338811827238419
PROT_0942,-0.3771206680621833,1.3726793553832486,0.7762751914672016,-1.7713354387398563
PROT_0943,0.2536407918507239,-0.17102564746428742,0.5733369331776551,0.0942362496941392
PROT_0944,0.2864784905135613,-1.4122433117037083,-0.8076196788351612,0.6497940550991503
PROT_0945,1.9209063662126784,0.024551928370328095,-0.07455653100959249,0.33349586941052217
PROT_0946,-0.8012987642786711,0.06578770236531939,-1.3600639930660805,0.9279539968452992
PROT_0947,-0.8989297683343158,-0.13009490613456373,0.04708823317175638,-1.1876712075081781
PROT_0948,1.2786666072560637,-1.7136419165329018,-0.7704396162708309,0.6263195262567739
PROT_0949,-0.07625944838966775,-1.1855868028005871,2.8224563119017843,-0.8181731486872398
PROT_0950,-0.1960802403113739,0.5297769137752696,-0.31639170520800675,-0.512098424513836
PROT_0951,1.048368654181608,-0.36600277369876033,1.159063406535821,1.173485776258088
PROT_0952,1.895179725240916,0.4817706609928447,-1.7604489768971912,-0.8088756838742408
PROT_0953,0.17352260107600737,-0.09387674746336634,-1.1072022362574563,1.143725446530343
PROT_0954,-1.1814892460043125,-1.2736406694718365,-0.847096707947257,-0.49262090538779163
PROT_0955,-2.006481042153489,-0.18368349887548904,-1.8597794155545149,-0.1459954340003145
PROT_0956,-0.12430432568183074,-0.4046970557199023,0.16659605755462403,1.02941354851495
PROT_0957,-0.4418591893403445,-0.9518377997418057,-0.6676755603878253,1.0942844129147828
PROT_0958,0.727080980115031,1.5673988555864167,0.36836181242010757,1.7552865383859713
PROT_0959,0.4860279310661593,-0.061596615530987955,-0.9047214644127832,-0.4802985785395333
PROT_0960,-2.068324997530766,0.6712888955208955,0.9453174224223035,0.19595267146844333
PROT_0961,0.7680700938356657,-1.181402185316312,1.3186053922706036,-0.018475347998926167
PROT_0962,0.30782318703534906,-0.1454711759569797,-1.5269180177365382,1.0193616639413838
PROT_0963,1.2334444708609096,1.6150415170008272,-0.21483893378963712,1.0359167921640995
PROT_0964,-0.8874309236507133,1.5491568461777843,0.34354259878835575,-0.9892982680368562
PROT_0965,-1.6205671019173336,1.1108742894689247,-1.6234984806621375,0.2374947602525573
PROT_0966,-2.725241611080673,0.7954910804200473,0.7993560287135606,0.12600803487951714
PROT_0967,-1.3860272606998847,0.19148945757805752,-0.56228381474197,1.1808536445942617
PROT_0968,0.33381747093224823,-0.5657531569770206,-0.61369156100452,-0.26648466637798346
PROT_0969,-0.26121087534542586,0.5209073779665848,0.29974474897736614,0.5769799580153886
PROT_0970,-0.0028564290048197593,-0.24399213358034794,1.4245352268945413,-0.761625473083566
PROT_0971,-0.8123711472619034,-0.5521786760369507,1.8265537971334647,1.579100034084104
PROT_0972,0.6864227900094715,-2.0157119012129425,-0.1325380206638203,-0.24505279274659872
PROT_0973,-1.8314496644627762,0.12733277566580897,1.6963800127697464,1.0442801164600253
PROT_0974,0.5144369396968286,-0.5223769086681983,-0.1290423384001229,-0.9428671467674137
PROT_0975,0.33510950308630916,0.4821264136927742,0.7435258962263379,-1.0516656390327792
PROT_0976,0.9323826728378009,0.638525274519725,-1.393412755548696,-1.3562896985716397
PROT_0977,0.5006184446655091,-1.237630697836132,0.2335852128100057,1.5823713412107507
PROT_0978,-1.697226342726174,0.6665736849184682,0.6965496292947967,1.1287137619057852
PROT_0979,0.7164001624961036,-1.1832503816297093,-0.5541673161587226,-0.47477373112799404
PROT_0980,0.15057455213873847,-0.037022508164054266,-2.3882544970255677,0.4128694305484767
PROT_0981,1.8416423595157996,-0.24481857740972296,1.0469742451736808,-0.9154600021783316
PROT_0982,-0.9925364609898878,2.1009478737931913,0.26812111217546025,-2.016458536770962
PROT_0983,0.6147990751437878,-2.0885636916471944,0.39601051138765114,0.899012850885161
PROT_0984,2.3429271699514604,-0.3291638465837976,-0.44155324843775773,-0.0656371304503814
PROT_0985,-3.5360632876849962,-0.9348968359872247,-0.8706160539653787,-0.44575709806154395
PROT_0986,-0.6455716336795294,0.3513493498472938,-1.4563512616096548,2.7607033257919804
PROT_0987,1.305877872023445,-1.6670846789055298,0.3456776585296729,0.8429018597766672
PROT_0988,-1.7677660848214518,0.5399553094977765,-1.2600274942600818,0.31992966726383504
PROT_0989,0.5592338271153301,0.12463016921216903,-0.5894393343618084,-1.7973140693249305
PROT_0990,-0.3725666448036678,0.7363337805171603,1.8030782073344405,0.23816783820677276
PROT_0991,0.1587994859486386,-1.2202465989576232,-1.1471852891660266,1.1607530057042759
PROT_0992,-0.17148277657321692,0.1809938876836336,-1.705266178500472,-0.7613659815750125
PROT_0993,0.9957883650269803,0.1019525849395873,0.40833433918054945,0.24771831579727877
PROT_0994,-1.5094537646621782,-0.17016805650312247,-1.3045370193914338,0.08185749404890026
PROT_0995,0.4234161076077521,0.7328673886619489,0.511857787753587,0.3486234748418702
PROT_0996,-0.928409308233626,-0.3869784538879391,0.3562703043885789,0.8833787616615101
PROT_0997,-1.468662428601816,-0.2520851791945548,-1.4757112829863968,-0.8111429150974414
PROT_0998,-0.7174226165810194,-1.174022718767116,-0.666447205823262,0.21830576695566473
PROT_0999,0.5603067040799823,-0.40130686530214715,0.09609362804940598,-2.4634240529448417
